"","modelName","subject_Id","protein_Id","contrast","sigma","df","diff","FDR","std.error","statistic","p.value","conf.low","conf.high","avgAbd",".group"
"105","WaldTest","sp|O00257|CBX4_HUMAN","sp|O00257|CBX4_HUMAN","BAPvsDMSO",0.69361016271456,5,0.390913274538326,0.836195623974906,0.529753512238351,0.737915399346033,0.493720188509273,-0.970861481386119,1.75268803046277,21.6900311814657,1
"106","WaldTest","sp|O00264|PGRC1_HUMAN","sp|O00264|PGRC1_HUMAN","BAPvsDMSO",0.978381306265454,10,0.7019473117693,0.698604007760868,0.564868710542458,1.24267338351101,0.242337584359196,-0.556658608461739,1.96055323200034,24.2886510745705,1
"107","WaldTest","sp|O00267|SPT5H_HUMAN","sp|O00267|SPT5H_HUMAN","BAPvsDMSO",0.381347057057319,10,0.215143226478135,0.775782726985393,0.220170826046715,0.977165005651054,0.351534037060979,-0.275427945110461,0.705714398066732,26.6051944060932,1
"108","WaldTest","sp|O00268|TAF4_HUMAN","sp|O00268|TAF4_HUMAN","BAPvsDMSO",0.887589511130043,10,0.219299566437154,0.915858162354663,0.512450043180819,0.427943307558224,0.677762225865906,-0.922510284476072,1.36110941735038,22.6095473728861,1
"109","WaldTest","sp|O00273|DFFA_HUMAN","sp|O00273|DFFA_HUMAN","BAPvsDMSO",0.265588270440594,10,-0.152585146950294,0.771174985999085,0.153337459432484,-0.995093746270645,0.343159107785319,-0.494242297776681,0.189072003876094,27.347456313804,1
"110","WaldTest","sp|O00299|CLIC1_HUMAN","sp|O00299|CLIC1_HUMAN","BAPvsDMSO",0.0999217857845053,10,0.0746348825441356,0.680798087082651,0.0576898699205923,1.29372596344674,0.224842324873399,-0.0539061579919704,0.203175923080241,31.3670349222009,1
"111","WaldTest","sp|O00303|EIF3F_HUMAN","sp|O00303|EIF3F_HUMAN","BAPvsDMSO",0.181933659645598,10,0.232866460288795,0.471018910578837,0.105039447371039,2.21694293065177,0.0509578279945428,-0.0011760133897856,0.466908933967376,28.516070856954,1
"112","WaldTest","sp|O00308|WWP2_HUMAN","sp|O00308|WWP2_HUMAN","BAPvsDMSO",1.3912024359554,7,0.0520932243547923,0.993394923581795,0.933246965177869,0.0558193343225754,0.957045557929777,-2.15468518223016,2.25887163093975,21.8752484390664,1
"113","WaldTest","sp|O00330|ODPX_HUMAN","sp|O00330|ODPX_HUMAN","BAPvsDMSO",0.401907204243348,10,-0.144020639642815,0.853675192358766,0.232041232559147,-0.62066830991386,0.548701708726246,-0.661040725170633,0.372999445885003,27.3650194358969,1
"114","WaldTest","sp|O00399|DCTN6_HUMAN","sp|O00399|DCTN6_HUMAN","BAPvsDMSO",0.998857380050316,7,0.731686253814928,0.746192437672546,0.670053900485954,1.09198118731086,0.31099324575657,-0.852739449148497,2.31611195677835,22.3591963973933,1
"115","WaldTest","sp|O00401|WASL_HUMAN","sp|O00401|WASL_HUMAN","BAPvsDMSO",0.52439150211137,10,-0.00492793897020257,0.996775805672643,0.302757574904752,-0.0162768478105062,0.987333699324851,-0.679513854348624,0.669657976408219,22.2716168514566,1
"116","WaldTest","sp|O00410|IPO5_HUMAN","sp|O00410|IPO5_HUMAN","BAPvsDMSO",0.144440259740833,10,0.184378517992703,0.471018910578837,0.0833926228431892,2.21096916857271,0.0514761132885086,-0.00143182493324448,0.370188860918651,29.3192765998559,1
"117","WaldTest","sp|O00411|RPOM_HUMAN","sp|O00411|RPOM_HUMAN","BAPvsDMSO",1.48784163194562,10,-0.383421215700754,0.907467675585493,0.859005766715337,-0.446354646915676,0.664851064948167,-2.29740533859945,1.53056290719795,21.4862662600423,1
"118","WaldTest","sp|O00418|EF2K_HUMAN","sp|O00418|EF2K_HUMAN","BAPvsDMSO",0.478258709548621,10,-0.556010758240284,0.51808350018976,0.27612279470018,-2.01363584938365,0.071738241895973,-1.17125068503078,0.0592291685502162,24.4541502585947,1
"119","WaldTest","sp|O00422|SAP18_HUMAN","sp|O00422|SAP18_HUMAN","BAPvsDMSO",0.933196957203935,10,0.0457380732788811,0.988198596045219,0.538781514448632,0.0848916899565266,0.934023025501595,-1.15474195179612,1.24621809835388,26.1515122816279,1
"120","WaldTest","sp|O00425|IF2B3_HUMAN","sp|O00425|IF2B3_HUMAN","BAPvsDMSO",0.125214395721975,10,0.0539616641097908,0.826834815890266,0.0722925650764988,0.746434492297921,0.472588402068591,-0.107116208846902,0.215039537066484,29.2206109218817,1
"121","WaldTest","sp|O00429|DNM1L_HUMAN","sp|O00429|DNM1L_HUMAN","BAPvsDMSO",0.26686208899129,10,0.0300820139743322,0.963884847468857,0.154072898915627,0.195245329879888,0.849110871023453,-0.31321379813773,0.373377826086395,27.3389639502415,1
"122","WaldTest","sp|O00442|RTCA_HUMAN","sp|O00442|RTCA_HUMAN","BAPvsDMSO",0.261593338760462,10,0.228424383928805,0.629477065670224,0.151030984551566,1.51243391948369,0.161364487065766,-0.108093620604277,0.564942388461887,25.1487956857574,1
"123","WaldTest","sp|O00443|P3C2A_HUMAN","sp|O00443|P3C2A_HUMAN","BAPvsDMSO",1.51425747134447,9,1.37878621064499,0.634193206049426,0.91692843386217,1.50370100841724,0.166911799675414,-0.69545001378966,3.45302243507964,21.5617433049806,1
"124","WaldTest","sp|O00461|GOLI4_HUMAN","sp|O00461|GOLI4_HUMAN","BAPvsDMSO",0.855048440180664,8,0.647244296272943,0.72181972740503,0.551931394836723,1.17268976240139,0.274653620272883,-0.625511782569544,1.92000037511543,22.2553940364501,1
"125","WaldTest","sp|O00468|AGRIN_HUMAN","sp|O00468|AGRIN_HUMAN","BAPvsDMSO",0.177954377074034,10,-0.398663645607821,0.205599639461455,0.102742007507166,-3.88023998440966,0.00305773840841349,-0.627587104265602,-0.16974018695004,27.5962012109719,1
"126","WaldTest","sp|O00469|PLOD2_HUMAN","sp|O00469|PLOD2_HUMAN","BAPvsDMSO",0.207816883254427,10,-0.0555640008636895,0.904051409977696,0.119983133489092,-0.463098430986893,0.65320811828539,-0.322903082173791,0.211775080446412,28.2180166735841,1
"127","WaldTest","sp|O00471|EXOC5_HUMAN","sp|O00471|EXOC5_HUMAN","BAPvsDMSO",0.794705033615508,9,-0.349064695801865,0.833110917610868,0.48121779528581,-0.725377779503239,0.486652074991745,-1.43765497827362,0.739525586669891,22.2165598857688,1
"128","WaldTest","sp|O00483|NDUA4_HUMAN","sp|O00483|NDUA4_HUMAN","BAPvsDMSO",0.898494200713729,10,0.561312041394814,0.742072155719891,0.518745868647389,1.08205592626388,0.304629722958117,-0.594525782845802,1.71714986563543,25.3210854750014,1
"129","WaldTest","sp|O00487|PSDE_HUMAN","sp|O00487|PSDE_HUMAN","BAPvsDMSO",0.249211531839815,10,0.402163214120577,0.366024761595762,0.143882344992876,2.79508381754891,0.0189537330058372,0.0815733711270568,0.722753057114097,27.6326076477637,1
"130","WaldTest","sp|O00488|ZN593_HUMAN","sp|O00488|ZN593_HUMAN","BAPvsDMSO",0.432870892102027,6,0.307980391286604,0.806367290356652,0.353437603384439,0.871385467583113,0.41704279991036,-0.556850269075055,1.17281105164826,23.0926572575362,1
"131","WaldTest","sp|O00505|IMA4_HUMAN","sp|O00505|IMA4_HUMAN","BAPvsDMSO",0.175512337557201,10,-0.170890333535503,0.576881061313784,0.10133209533475,-1.68643836852447,0.122607464997148,-0.396672312104037,0.0548916450330315,27.2916480994865,1
"132","WaldTest","sp|O00515|LAD1_HUMAN","sp|O00515|LAD1_HUMAN","BAPvsDMSO",0.564639858701785,10,0.117365573981036,0.929159291200244,0.325994974416668,0.360022648174404,0.726317685443969,-0.608996494069013,0.843727642031085,27.3336715105144,1
"133","WaldTest","sp|O00541|PESC_HUMAN","sp|O00541|PESC_HUMAN","BAPvsDMSO",0.446778568565193,10,-0.176204171211999,0.847636158291091,0.25794772682927,-0.683100306321461,0.510059209771947,-0.750947523141836,0.398539180717839,26.1039302947323,1
"134","WaldTest","sp|O00560|SDCB1_HUMAN","sp|O00560|SDCB1_HUMAN","BAPvsDMSO",0.340795236516662,10,0.685141558813554,0.263146357352141,0.196758221541437,3.48214958158312,0.00589994947431682,0.246736920949355,1.12354619667775,23.8987805314532,1
"135","WaldTest","sp|O00566|MPP10_HUMAN","sp|O00566|MPP10_HUMAN","BAPvsDMSO",0.15863716969215,10,0.0557781346128268,0.853675192358766,0.0915892126252433,0.609003320522635,0.556103776909824,-0.14829534846031,0.259851617685963,26.9654897879338,1
"136","WaldTest","sp|O00567|NOP56_HUMAN","sp|O00567|NOP56_HUMAN","BAPvsDMSO",0.279489461284499,10,-0.168870291693961,0.750127114785632,0.161363315708269,-1.04652219714712,0.319956239827834,-0.528410164708882,0.19066958132096,28.2915253983229,1
"137","WaldTest","sp|O00571|DDX3X_HUMAN","sp|O00571|DDX3X_HUMAN","BAPvsDMSO",0.0995722788588403,10,0.240313020807994,0.195860199163891,0.0574880820029759,4.18022331647025,0.00188704043688124,0.11222159177099,0.368404449844997,29.6483510820267,1
"138","WaldTest","sp|O00584|RNT2_HUMAN","sp|O00584|RNT2_HUMAN","BAPvsDMSO",0.496131840011124,10,-0.116982276021399,0.920941926312998,0.286441851383967,-0.408397988828064,0.691589275886578,-0.755214493924893,0.521249941882095,26.0123208578748,1
"139","WaldTest","sp|O00625|PIR_HUMAN","sp|O00625|PIR_HUMAN","BAPvsDMSO",0.406681951522519,10,0.456324223318984,0.530971282611496,0.234797934186089,1.94347631251868,0.0806153380454368,-0.0668381762071564,0.979486622845124,23.9390487758866,1
"140","WaldTest","sp|O00629|IMA3_HUMAN","sp|O00629|IMA3_HUMAN","BAPvsDMSO",0.312853451324387,10,-0.118362198912979,0.849243071770331,0.180626024339038,-0.655288734533685,0.527068180925853,-0.520822061422608,0.28409766359665,25.6356179355857,1
"141","WaldTest","sp|O00743|PPP6_HUMAN","sp|O00743|PPP6_HUMAN","BAPvsDMSO",0.374833792693707,10,0.111254638721837,0.888127069179791,0.21641039111308,0.514091020073538,0.618356725991501,-0.370937761690762,0.593447039134436,25.550811535037,1
"142","WaldTest","sp|O00748|EST2_HUMAN","sp|O00748|EST2_HUMAN","BAPvsDMSO",0.201321742346613,10,0.0965904802736143,0.809430543335393,0.116233162137542,0.831006216275147,0.4253667496429,-0.162393144174262,0.355574104721491,28.4808274251516,1
"143","WaldTest","sp|O00754|MA2B1_HUMAN","sp|O00754|MA2B1_HUMAN","BAPvsDMSO",0.516452072607494,10,1.00741060525403,0.28401780563751,0.298173743143477,3.37860267182977,0.00701908753541364,0.343038103513876,1.67178310699419,23.1663948376257,1
"144","WaldTest","sp|O00764|PDXK_HUMAN","sp|O00764|PDXK_HUMAN","BAPvsDMSO",0.46017389878534,10,0.230452690361612,0.80164121293744,0.265681524337756,0.867402018021552,0.40605499364247,-0.361522636270279,0.822428016993502,27.3603273732747,1
"145","WaldTest","sp|O00767|SCD_HUMAN","sp|O00767|SCD_HUMAN","BAPvsDMSO",1.12438626145396,7,0.423491308772333,0.86847803139613,0.75426123407337,0.561465033122912,0.591993337959078,-1.36005309735386,2.20703571489853,23.3617857755218,1
"146","WaldTest","sp|O14497|ARI1A_HUMAN","sp|O14497|ARI1A_HUMAN","BAPvsDMSO",0.555531136343484,10,-0.0474050963542487,0.974244225843495,0.320736051111129,-0.147800960291251,0.885437512598553,-0.762049553067611,0.667239360359113,24.1774821548771,1
"147","WaldTest","sp|O14529|CUX2_HUMAN","sp|O14529|CUX2_HUMAN","BAPvsDMSO",0.451380243629151,6,-0.278414724351122,0.805828140456064,0.319174031163809,-0.872297546689293,0.416582914219143,-1.05940544378356,0.502575995081315,20.0521050037903,1
"148","WaldTest","sp|O14530|TXND9_HUMAN","sp|O14530|TXND9_HUMAN","BAPvsDMSO",0.26443515356952,10,0.0207396729323766,0.976263529136773,0.152671707096562,0.135844900976048,0.894639598783284,-0.319434089248542,0.360913435113296,25.0764406267052,1
"149","WaldTest","sp|O14548|COX7R_HUMAN","sp|O14548|COX7R_HUMAN","BAPvsDMSO",0.668408790701778,10,0.528868785500032,0.661121520606282,0.385905995240384,1.370460143203,0.200519895038976,-0.330983355709497,1.38872092670956,23.901031187574,1
"150","WaldTest","sp|O14561|ACPM_HUMAN","sp|O14561|ACPM_HUMAN","BAPvsDMSO",0.30286400855696,10,0.179948592991519,0.75782182379563,0.17485861686821,1.02910909519058,0.327676698229416,-0.209660684857122,0.569557870840161,26.0097683845711,1
"151","WaldTest","sp|O14562|UBFD1_HUMAN","sp|O14562|UBFD1_HUMAN","BAPvsDMSO",0.320712769150118,10,0.0814705590946725,0.909912780568665,0.185163603601371,0.439992296056553,0.669300032258326,-0.331099660063327,0.494040778252672,26.8902628509587,1
"152","WaldTest","sp|O14579|COPE_HUMAN","sp|O14579|COPE_HUMAN","BAPvsDMSO",0.26494214661129,10,-0.111121435555547,0.832144952337585,0.152964419665706,-0.726452830000572,0.484218249057368,-0.451947401984239,0.229704530873145,28.2190252144394,1
"153","WaldTest","sp|O14617|AP3D1_HUMAN","sp|O14617|AP3D1_HUMAN","BAPvsDMSO",0.324132272694457,10,0.171135573775704,0.78969326101574,0.18713785489319,0.914489341952648,0.381981048243491,-0.245833551389183,0.58810469894059,26.4112283535144,1
"154","WaldTest","sp|O14618|CCS_HUMAN","sp|O14618|CCS_HUMAN","BAPvsDMSO",0.579881778515725,10,-0.401091030044587,0.70725928987572,0.334794900924213,-1.19802012795703,0.258532322271828,-1.14706055624072,0.344878496151547,24.0248953153531,1
"155","WaldTest","sp|O14639|ABLM1_HUMAN","sp|O14639|ABLM1_HUMAN","BAPvsDMSO",1.13329365071995,6,1.81688243075624,0.501020940358852,0.801359625499734,2.26724977518454,0.0639086025052444,-0.143973933908153,3.77773879542063,21.9942705911247,1
"156","WaldTest","sp|O14646|CHD1_HUMAN","sp|O14646|CHD1_HUMAN","BAPvsDMSO",1.6283359624028,4,-0.0238183461111918,0.996775805672643,1.4101803093366,-0.0168902841384849,0.987333039728657,-3.93910656341512,3.89146987119274,20.3951325904475,1
"157","WaldTest","sp|O14653|GOSR2_HUMAN","sp|O14653|GOSR2_HUMAN","BAPvsDMSO",1.05998241147947,10,0.435770305078521,0.836195623974906,0.611981130603939,0.712064936787311,0.492702536301449,-0.927808628702602,1.79934923885964,22.945224560177,1
"158","WaldTest","sp|O14656|TOR1A_HUMAN","sp|O14656|TOR1A_HUMAN","BAPvsDMSO",2.06317423616792,5,2.73960614250542,0.600595663363301,1.57577535152036,1.73857659333366,0.142606336920501,-1.31105335315625,6.7902656381671,21.1858296097098,1
"159","WaldTest","sp|O14662|STX16_HUMAN","sp|O14662|STX16_HUMAN","BAPvsDMSO",0.59139498395185,10,0.592142118236199,0.565564323251636,0.341442053181995,1.73423898057623,0.113535808686332,-0.168638186160568,1.35292242263297,21.3930492797275,1
"160","WaldTest","sp|O14732|IMPA2_HUMAN","sp|O14732|IMPA2_HUMAN","BAPvsDMSO",1.06551941843867,10,-0.180941088925555,0.946493818574364,0.615177923062339,-0.294128059773073,0.774674675593441,-1.55164292018497,1.18976074233387,22.7353598126187,1
"161","WaldTest","sp|O14734|ACOT8_HUMAN","sp|O14734|ACOT8_HUMAN","BAPvsDMSO",0.637827556089249,10,0.372960328448253,0.765606820190987,0.368249911204689,1.01279136016124,0.335037507323892,-0.447551605947411,1.19347226284392,22.6736672379079,1
"162","WaldTest","sp|O14737|PDCD5_HUMAN","sp|O14737|PDCD5_HUMAN","BAPvsDMSO",0.975902376146427,10,0.232517424546677,0.918688647726113,0.563437499570935,0.412676516425942,0.688552084658349,-1.02289955891332,1.48793440800668,25.4456198800934,1
"163","WaldTest","sp|O14744|ANM5_HUMAN","sp|O14744|ANM5_HUMAN","BAPvsDMSO",0.180737014504114,10,0.135247130745351,0.679791494047176,0.10434856397648,1.29610917094974,0.224051684399539,-0.0972559587996183,0.367750220290321,29.014628354593,1
"164","WaldTest","sp|O14745|NHRF1_HUMAN","sp|O14745|NHRF1_HUMAN","BAPvsDMSO",0.535970419218502,10,-0.111879548226438,0.929159291200244,0.309442665813479,-0.361551785149999,0.725209390095146,-0.801360774387655,0.577601677934779,28.8286410622533,1
"165","WaldTest","sp|O14772|FPGT_HUMAN","sp|O14772|FPGT_HUMAN","BAPvsDMSO",1.05012406666864,2,-1.42032969617939,0.778538654418005,1.21257882514729,-1.17132978633935,0.362126533852876,-6.63763528823578,3.79697589587699,20.136833933081,1
"166","WaldTest","sp|O14773|TPP1_HUMAN","sp|O14773|TPP1_HUMAN","BAPvsDMSO",0.397425844597092,10,0.227629534950238,0.771457958722923,0.229453918361046,0.992049020457621,0.344570909139926,-0.283625655290494,0.738884725190971,29.5436025837247,1
"167","WaldTest","sp|O14776|TCRG1_HUMAN","sp|O14776|TCRG1_HUMAN","BAPvsDMSO",0.211094773608193,10,0.305963982513061,0.429635580634196,0.121875624367213,2.51046084154767,0.0308882017081426,0.0344081687503887,0.577519796275734,27.2455659164118,1
"168","WaldTest","sp|O14787|TNPO2_HUMAN","sp|O14787|TNPO2_HUMAN","BAPvsDMSO",0.566659575620672,10,0.14203308994589,0.913284481964081,0.327161058523474,0.434138129357161,0.673405537964064,-0.586927175407219,0.870993355298998,24.4393616119755,1
"169","WaldTest","sp|O14791|APOL1_HUMAN","sp|O14791|APOL1_HUMAN","BAPvsDMSO",1.30578856670248,6,-0.265400683391226,0.951002693100103,0.95361313775372,-0.278310640745145,0.790116369149445,-2.59880797156834,2.06800660478589,22.7410086380557,1
"170","WaldTest","sp|O14802|RPC1_HUMAN","sp|O14802|RPC1_HUMAN","BAPvsDMSO",0.9873698619599,10,0.00696363235702667,0.99721512428096,0.570058255592272,0.012215650398382,0.990493836092142,-1.26320531482364,1.27713257953769,22.594128745155,1
"171","WaldTest","sp|O14818|PSA7_HUMAN","sp|O14818|PSA7_HUMAN","BAPvsDMSO",0.11203550768553,10,0.15774563899336,0.442758722549343,0.0646837305210371,2.43872203601579,0.0349252442723102,0.013621305928027,0.301869972058693,29.5793003668916,1
"172","WaldTest","sp|O14828|SCAM3_HUMAN","sp|O14828|SCAM3_HUMAN","BAPvsDMSO",0.297476189676607,10,0.417277367377675,0.443536826578064,0.171747958187293,2.42959143026683,0.0354749742219256,0.0345990689912521,0.799955665764097,23.7077340459097,1
"173","WaldTest","sp|O14832|PAHX_HUMAN","sp|O14832|PAHX_HUMAN","BAPvsDMSO",0.6586235638863,3,0.977254428356772,0.661849122255226,0.601238304741619,1.62540280725584,0.202546950095582,-0.936154193163234,2.89066304987678,21.2940149819035,1
"174","WaldTest","sp|O14841|OPLA_HUMAN","sp|O14841|OPLA_HUMAN","BAPvsDMSO",0.162121327262685,10,-0.0392777914189971,0.918005266587273,0.0936007919364903,-0.419630973268343,0.683627720855576,-0.247833352509375,0.169277769671381,26.5465076658423,1
"175","WaldTest","sp|O14874|BCKD_HUMAN","sp|O14874|BCKD_HUMAN","BAPvsDMSO",0.563614563647395,7,-1.03410753247741,0.418943653902051,0.378084143227337,-2.73512537090351,0.0291223670180084,-1.92813446669545,-0.140080598259365,22.9499273147064,1
"176","WaldTest","sp|O14880|MGST3_HUMAN","sp|O14880|MGST3_HUMAN","BAPvsDMSO",1.37980401689296,9,-0.260512581639255,0.940920023851637,0.83551282406622,-0.31179962070649,0.76229497932852,-2.15057390121041,1.6295487379319,23.188514736834,1
"177","WaldTest","sp|O14893|GEMI2_HUMAN","sp|O14893|GEMI2_HUMAN","BAPvsDMSO",0.775677587523028,10,-0.872814477120495,0.530971282611496,0.44783766396078,-1.94895281786066,0.0798869021881283,-1.87065897557428,0.125030021333291,22.6297833602782,1
"178","WaldTest","sp|O14907|TX1B3_HUMAN","sp|O14907|TX1B3_HUMAN","BAPvsDMSO",0.269081278320249,10,0.010161993327855,0.991690473214436,0.155354148472085,0.0654117925256498,0.94913534394372,-0.335988620700041,0.356312607355751,23.7824584050909,1
"179","WaldTest","sp|O14908|GIPC1_HUMAN","sp|O14908|GIPC1_HUMAN","BAPvsDMSO",0.914742559988903,10,0.659885117563737,0.697251725309653,0.5281268632488,1.24948220490891,0.239941997863684,-0.516854865218557,1.83662510034603,23.2467733768237,1
"180","WaldTest","sp|O14910|LIN7A_HUMAN","sp|O14910|LIN7A_HUMAN","BAPvsDMSO",1.0273960030354,5,0.554087635399675,0.847636158291091,0.784686658767463,0.706125979343145,0.511643749502974,-1.46301363629412,2.57118890709347,20.7413319791007,1
"181","WaldTest","sp|O14929|HAT1_HUMAN","sp|O14929|HAT1_HUMAN","BAPvsDMSO",0.292987074129561,10,-0.192228313558331,0.728391120913357,0.169156166117783,-1.13639554483922,0.282290425426992,-0.569131739338407,0.184675112221745,26.1775952546306,1
"182","WaldTest","sp|O14936|CSKP_HUMAN","sp|O14936|CSKP_HUMAN","BAPvsDMSO",0.511517018111949,10,0.439315135343861,0.634193206049426,0.295324488102009,1.48756758427739,0.167702854082268,-0.218708830539183,1.0973391012269,24.1382309584515,1
"183","WaldTest","sp|O14964|HGS_HUMAN","sp|O14964|HGS_HUMAN","BAPvsDMSO",0.287409669713891,10,0.0134937394319714,0.988518331563898,0.165936050177016,0.081318914229769,0.936792880019329,-0.356234820912583,0.383222299776526,27.1723564572378,1
"184","WaldTest","sp|O14974|MYPT1_HUMAN","sp|O14974|MYPT1_HUMAN","BAPvsDMSO",0.200222097484422,10,0.0396097359948464,0.933115571367845,0.115598281880342,0.342649867719029,0.738955179601452,-0.217959287085606,0.297178759075298,26.9078962949271,1
"185","WaldTest","sp|O14976|GAK_HUMAN","sp|O14976|GAK_HUMAN","BAPvsDMSO",0.647056519971042,10,0.212181214916597,0.865092830821337,0.373578255986183,0.567969927362272,0.582582561006598,-0.620203011503492,1.04456544133669,24.0486275176,1
"186","WaldTest","sp|O14979|HNRDL_HUMAN","sp|O14979|HNRDL_HUMAN","BAPvsDMSO",0.452411622614802,10,-0.0227426913903476,0.988137852195936,0.261199972101172,-0.0870700375937966,0.93233467545155,-0.604732497366699,0.559247114586004,29.2809725672,1
"187","WaldTest","sp|O14980|XPO1_HUMAN","sp|O14980|XPO1_HUMAN","BAPvsDMSO",0.162918833021443,10,0.114548794861498,0.703055272570571,0.0940612321009899,1.21781091213553,0.251250357036096,-0.0950326908484159,0.324130280571412,28.1667305049864,1
"188","WaldTest","sp|O14981|BTAF1_HUMAN","sp|O14981|BTAF1_HUMAN","BAPvsDMSO",0.951681063393541,3,-0.74908914371171,0.825045002579127,0.868761976618577,-0.862248997852483,0.451964631199626,-3.51387748637247,2.01569919894905,19.8854917059974,1
