"","logFC","se","df","t","pval","adjPval"
"sp|P08200|IDH_ECOLI",0.0694754972627467,0.114559688661926,8.34493755028512,0.606456756946798,0.560344173661269,0.866955323550537
"sp|P08201|NIRB_ECOLI",-0.138326885844493,0.282622011715403,8.99115238861746,-0.489441303615752,0.636248088660883,0.904344561503876
"sp|P08202|ARAA_ECOLI",-0.0965255826575809,0.130293192329514,9.10784418658339,-0.740833660852103,0.477458687725683,0.849752964718363
"sp|P08204|ARAB_ECOLI",0.0117480041339461,0.145402015324943,9.52404593575629,0.080796707718884,0.937276153753984,0.980031813304745
"sp|P08244|PYRF_ECOLI",0.0511744836545142,0.141172428663201,9.52404593575629,0.362496304264925,0.724895490277957,0.916410019090185
"sp|P08312|SYFA_ECOLI",0.0276496181516126,0.11858833409875,8.3770111395185,0.233156308010773,0.82123671446096,0.951336498797247
"sp|P08337|MUTT_ECOLI",0.0281112965631136,0.163509310895596,9.21353806076231,0.17192474489152,0.867213821738147,0.961265656348607
"sp|P08368|CREB_ECOLI",0.0989747706521741,0.368010925074301,9.41792478138352,0.268945196755208,0.793771208217161,0.944797954044664
"sp|P08369|CRED_ECOLI",0.331803886085488,0.18330122322568,9.52404593575629,1.81015642038009,0.101876304124998,0.828098155198621
"sp|P08373|MURB_ECOLI",0.20162956640967,0.182094180905649,9.52404593575629,1.10728176708811,0.295353046488073,0.828098155198621
"sp|P08390|USG_ECOLI",0.251967971191798,0.153354668746771,9.20173861671049,1.64304075807346,0.134047949090803,0.828098155198621
"sp|P08395|SPPA_ECOLI",0.2402677840516,0.304462580048627,9.52404593575629,0.789153741038474,0.44922089232616,0.841471753194724
"sp|P08400|PHOR_ECOLI",-0.0907099664396186,0.247140737430274,9.3819257746422,-0.367037694322696,0.721733547622319,0.914580899477889
"sp|P08506|DACC_ECOLI",0.201672038246569,0.177434272674652,9.52404593575629,1.13660137473192,0.283493988557659,0.828098155198621
"sp|P08622|DNAJ_ECOLI",0.101360050626159,0.100609135673312,9.39957936011765,1.0074636855572,0.338941826836391,0.828098155198621
"sp|P08660|AK3_ECOLI",0.609711966579662,0.299900626378313,9.15377182795418,2.03304665929751,0.0720505006618428,0.828098155198621
"sp|P08839|PT1_ECOLI",0.0939695294467392,0.149791203209511,9.29577937360095,0.62733676900442,0.545537575352379,0.859678256651354
"sp|P08997|MASY_ECOLI",0.0266742340895783,0.129456785537778,9.08063301894892,0.206047400132565,0.84129946202007,0.95555575993526
"sp|P09029|PURK_ECOLI",0.119264927800284,0.119665652082439,9.3135092510775,0.996651300726806,0.344121951766502,0.828098155198621
"sp|P09030|EX3_ECOLI",-0.0136753478520723,0.14826266110615,9.4637791099536,-0.0922373020290072,0.928432654071215,0.976602728525544
"sp|P09053|AVTA_ECOLI",0.158572787626432,0.125319042793171,9.13763458218562,1.26535268776465,0.237057474912587,0.828098155198621
"sp|P09099|XYLB_ECOLI",-0.197466403785045,0.117294343028133,9.43449265080871,-1.68351174223024,0.125009358867242,0.828098155198621
"sp|P09126|HEM4_ECOLI",0.0735944951480054,0.156494882555976,9.09796636282289,0.470267742599708,0.649232912512835,0.907878076681254
"sp|P09127|HEMX_ECOLI",0.0918748640741014,0.154049320782177,9.14439907972967,0.596399020830548,0.565378604446888,0.868594109277609
"sp|P09147|GALE_ECOLI",0.247897080611917,0.209030058850935,8.88762839703682,1.18593986900563,0.266382180691239,0.828098155198621
"sp|P09148|GAL7_ECOLI",0.0718638148133604,0.102145863854708,9.49219084619593,0.703541113672299,0.498611655620155,0.849752964718363
"sp|P09152|NARG_ECOLI",0.0164213895753307,0.103632488736508,9.45442987027734,0.158457929318701,0.877429229879829,0.964052177695919
"sp|P09155|RND_ECOLI",0.450972661115087,0.222972800457203,8.951041700599,2.02254562076797,0.0739898398763563,0.828098155198621
"sp|P09158|SPEE_ECOLI",0.254113003163095,0.195876533591876,9.29660642550159,1.29731213077601,0.225791591147539,0.828098155198621
"sp|P09169|OMPT_ECOLI",0.206447022230623,0.182646185385649,8.24561870877393,1.13031116305397,0.290149575968547,0.828098155198621
"sp|P09323|PTW3C_ECOLI",0.0113641693469107,0.0999053791694366,9.41506535182894,0.113749324024259,0.911825344415288,0.972717939321747
"sp|P09372|GRPE_ECOLI",-0.237181408496253,0.156254021335822,9.52404593575629,-1.51792194830302,0.161504451029601,0.828098155198621
"sp|P09373|PFLB_ECOLI",0.221238272135939,0.174177106218773,9.0815456943867,1.2701914559199,0.23559286532417,0.828098155198621
"sp|P09394|GLPQ_ECOLI",0.110881529594129,0.129669116620973,9.52404593575629,0.855111320903336,0.413483141695987,0.831018760087592
"sp|P09424|MTLD_ECOLI",0.112178347515228,0.114847876596496,9.45582477474336,0.976755956136243,0.353016009629529,0.828098155198621
"sp|P09546|PUTA_ECOLI",0.15432067267826,0.147983345073664,8.1238025320174,1.04282460030513,0.327066103119426,0.828098155198621
"sp|P09549|DEDD_ECOLI",0.00368371037047682,0.147779908794243,9.2795601507717,0.0249270039515705,0.980641024594088,0.995781223110268
"sp|P09551|ARGT_ECOLI",0.0940132896796775,0.137826207720715,8.94387457071148,0.682114753314422,0.512442479950077,0.849752964718363
"sp|P09831|GLTB_ECOLI",0.0455097125790828,0.132317049611147,9.43569093409638,0.343944432806101,0.73842902759849,0.924675780562941
"sp|P09832|GLTD_ECOLI",0.195117123386389,0.178792082800598,9.5214046065307,1.09130740203971,0.301982391168739,0.828098155198621
"sp|P09833|MODC_ECOLI",0.109597437753574,0.19182231352362,9.22372220945439,0.571348743221571,0.581416178946061,0.870531264812787
"sp|P09980|REP_ECOLI",-0.275454103008877,0.119025147363992,9.18469850149366,-2.31425130830973,0.0453659437838415,0.828098155198621
"sp|P09996|YIDB_ECOLI",0.0605958972548369,0.363857042953599,9.21870365478048,0.166537651059195,0.871329491846223,0.962329960968544
"sp|P0A698|UVRA_ECOLI",0.0916938380215345,0.151278590631096,8.72618724235855,0.60612567607228,0.559865537454454,0.866955323550537
"sp|P0A6A0|UBIB_ECOLI",-0.0217474026458239,0.14588175815628,9.27140342962984,-0.14907554529557,0.884686439940674,0.964685026488691
"sp|P0A6A3|ACKA_ECOLI",0.313363856459505,0.215193080951257,9.14196229597688,1.4561985686263,0.178805888419924,0.828098155198621
"sp|P0A6A8|ACP_ECOLI",-0.0617214367554595,0.107448019085975,9.41411523716788,-0.574430662198368,0.57914237054588,0.869947523937882
"sp|P0A6B4|ALR1_ECOLI",0.0143266084653457,0.157421450553474,8.22407657482739,0.09100798153603,0.929663975267934,0.977191165920591
"sp|P0A6B7|ISCS_ECOLI",0.0341765981055185,0.117685939113338,8.28527471233094,0.290405110100744,0.778642913008387,0.942577537101023
"sp|P0A6C1|END4_ECOLI",0.398335918874895,0.291097616782556,9.52404593575629,1.36839292357534,0.202599788454322,0.828098155198621
"sp|P0A6C8|ARGB_ECOLI",-0.445098315635054,0.284862606818171,5.52404593575629,-1.56250172883927,0.173411222854026,0.828098155198621
"sp|P0A6D0|ARGR_ECOLI",0.405668538711787,0.233820720360514,9.33627168406925,1.73495547394735,0.115560981436087,0.828098155198621
"sp|P0A6D3|AROA_ECOLI",-0.121178543833689,0.132862903141491,8.98497464209104,-0.912057022452996,0.3855561350364,0.828531948376617
"sp|P0A6D7|AROK_ECOLI",0.26447286645783,0.104455309047375,9.31100857193076,2.53192364150568,0.031339745833242,0.828098155198621
"sp|P0A6E1|AROL_ECOLI",-0.0630506763398557,0.234897607788586,8.83829334906039,-0.268417703072578,0.794537575179174,0.944797954044664
"sp|P0A6E4|ASSY_ECOLI",0.149054000126972,0.134181359959674,8.74355931905005,1.11083983775219,0.296249289686659,0.828098155198621
"sp|P0A6E6|ATPE_ECOLI",0.145267923775603,0.343174916760788,8.96141700016862,0.42330577405476,0.682050092285504,0.908376194106959
"sp|P0A6E9|BIOD2_ECOLI",-0.00746810963751634,0.197487379799624,9.29405296389164,-0.0378156297637535,0.970634530081356,0.993174664306758
"sp|P0A6F1|CARA_ECOLI",0.174864594050773,0.210468837781286,8.72730529074258,0.830833656393768,0.428211079549045,0.834750660411731
"sp|P0A6F3|GLPK_ECOLI",0.00945883164815271,0.127575472405549,9.01962994532683,0.0741430266319849,0.94251487934423,0.980720079843265
"sp|P0A6F5|CH60_ECOLI",0.0752491383183637,0.11721706141131,8.60706686449726,0.641964040152122,0.537616076274123,0.859678256651354
"sp|P0A6F9|CH10_ECOLI",-0.201879952464605,0.117069953994825,8.99794227835173,-1.72443864181863,0.118724119815624,0.828098155198621
"sp|P0A6G3|PNCC_ECOLI",0.111299794844236,0.112073948168537,9.52404593575629,0.993092477449464,0.345224695195432,0.828098155198621
"sp|P0A6G7|CLPP_ECOLI",0.354319556377983,0.196776288014794,8.60634030055525,1.8006212026489,0.106811515532862,0.828098155198621
"sp|P0A6H1|CLPX_ECOLI",0.111838471304148,0.15148853790149,8.87315189488984,0.738263586495726,0.47942406479167,0.849752964718363
"sp|P0A6H5|HSLU_ECOLI",-0.0167644892997274,0.107439433463688,8.70661414216984,-0.156036650224829,0.8795619030182,0.964261105017933
"sp|P0A6H8|CLSA_ECOLI",0.0363261178042395,0.310790945010288,9.52404593575629,0.116882806231813,0.90938078337338,0.972261526949946
"sp|P0A6I0|KCY_ECOLI",0.192317175585146,0.166686825731934,9.30845633518419,1.15376350074859,0.277360093334239,0.828098155198621
"sp|P0A6I3|COAA_ECOLI",-0.0172019868576729,0.145702543660427,8.89397053719468,-0.118062364770815,0.908641563355728,0.972261526949946
"sp|P0A6I6|COAD_ECOLI",0.174481756278596,0.15951133717905,9.23300116424221,1.09385175602121,0.301735134341925,0.828098155198621
"sp|P0A6I9|COAE_ECOLI",0.264338390260782,0.221322141440721,9.52404593575629,1.19436034976005,0.261233898234401,0.828098155198621
"sp|P0A6J5|DADA_ECOLI",0.249786917780519,0.151489168206834,9.04034033920365,1.64887642289695,0.133423038267735,0.828098155198621
"sp|P0A6J8|DDLA_ECOLI",0.19157369726364,0.179511523171099,9.4152963570911,1.06719442785321,0.312482904367072,0.828098155198621
"sp|P0A6K1|DAPF_ECOLI",0.252072837530075,0.200833575258663,9.16520508124241,1.25513294878816,0.240488286250203,0.828098155198621
"sp|P0A6K3|DEF_ECOLI",0.295932052215675,0.152414865112699,9.52404593575629,1.94162198022389,0.0823144249574293,0.828098155198621
"sp|P0A6K6|DEOB_ECOLI",0.241739775969541,0.150448217930716,9.3403326848659,1.60679720434353,0.141330508898733,0.828098155198621
"sp|P0A6L0|DEOC_ECOLI",0.101363058692605,0.125828642629556,9.4669198130368,0.805564270378576,0.44025825445215,0.838511376047908
"sp|P0A6L2|DAPA_ECOLI",0.102850748134134,0.100876649349172,9.33501293386361,1.01956943254657,0.333628110467335,0.828098155198621
"sp|P0A6L4|NANA_ECOLI",0.151074519471407,0.161153237833706,8.63523657080641,0.937458790789547,0.37399911048095,0.828098155198621
"sp|P0A6L7|UXAB_ECOLI",0.153518097501098,0.223483499011754,9.21349148885329,0.68693258419506,0.509044390320323,0.849752964718363
"sp|P0A6L9|HSCB_ECOLI",0.0710555377616333,0.13504570815686,9.52404593575629,0.52615917033883,0.610809570186506,0.888796612547802
"sp|P0A6M2|DSBB_ECOLI",0.361162596304459,0.251684764092961,9.43393361318447,1.4349799742787,0.183602899627041,0.828098155198621
"sp|P0A6M4|DTD_ECOLI",-0.143123586983459,0.125120105016828,8.74841636832784,-1.14388960082961,0.283002455030726,0.828098155198621
"sp|P0A6M8|EFG_ECOLI",0.13135526580408,0.159221376943469,8.63056559186934,0.824985113969449,0.431590159975557,0.835531173981425
"sp|P0A6N4|EFP_ECOLI",0.221373177104408,0.137830167863801,9.42053590281526,1.60613006960248,0.141200001044319,0.828098155198621
"sp|P0A6N8|EFPL_ECOLI",0.304855250940436,0.214292233980568,9.05956564678803,1.42261455432902,0.188354160142328,0.828098155198621
"sp|P0A6P1|EFTS_ECOLI",0.068524199043908,0.095500796855958,9.3321599080883,0.717524892983476,0.490620160959964,0.849752964718363
"sp|P0A6P5|DER_ECOLI",0.152855042492503,0.113737224933571,9.47989427260164,1.34393152797407,0.210249258644616,0.828098155198621
"sp|P0A6P7|ENGB_ECOLI",0.338155479954973,0.254720719532915,9.28282869709841,1.32755388165931,0.216045669878612,0.828098155198621
"sp|P0A6P9|ENO_ECOLI",0.189632117606191,0.152030481649449,8.5324535537749,1.24732958515151,0.245424492945438,0.828098155198621
"sp|P0A6Q3|FABA_ECOLI",0.0754457831645079,0.131067715496876,9.52404593575629,0.575624461588375,0.578214732851306,0.869171400128296
"sp|P0A6Q6|FABZ_ECOLI",0.180072233889413,0.1576743634843,8.72916581103148,1.14205144013373,0.283790419991908,0.828098155198621
"sp|P0A6R0|FABH_ECOLI",0.265223512348881,0.164201342720551,8.76394059875244,1.61523351730599,0.141625224318387,0.828098155198621
"sp|P0A6S0|FLGH_ECOLI",-0.0682532378726692,0.134473432742994,8.86050430559005,-0.507559273831544,0.624154444649216,0.896189172052337
"sp|P0A6S7|GPDA_ECOLI",0.18229863522496,0.175065532706962,8.47518913963624,1.04131654247501,0.326520802021215,0.828098155198621
"sp|P0A6T1|G6PI_ECOLI",0.104780146691551,0.139681137610022,9.52404593575629,0.750138125192593,0.471295993090734,0.848120125383333
"sp|P0A6T3|GAL1_ECOLI",0.170895553968034,0.182410302247003,9.45230171394505,0.936874463025796,0.372142046543088,0.828098155198621
"sp|P0A6T5|GCH1_ECOLI",0.0682420434806332,0.102282367215137,9.34952460789264,0.667192648534379,0.520774429182878,0.853166473835621
"sp|P0A6T9|GCSH_ECOLI",-0.294225864496846,0.193955327837771,8.6040359348945,-1.51697748021103,0.165118573327287,0.828098155198621
"sp|P0A6U3|MNMG_ECOLI",-0.623564302785546,0.239880170665382,9.52404593575629,-2.59948248767665,0.0275193699461413,0.828098155198621
"sp|P0A6U5|RSMG_ECOLI",0.25950441238379,0.174321085818476,9.11437182275358,1.48865761801196,0.170339313161507,0.828098155198621
"sp|P0A6U8|GLGA_ECOLI",0.0772652281800252,0.162318894059274,9.30540261950651,0.476008838205921,0.645045525333806,0.906629822997726
"sp|P0A6V1|GLGC_ECOLI",0.150876830851757,0.137287238597771,8.49870688656344,1.09898656563267,0.301929344888372,0.828098155198621
"sp|P0A6V8|GLK_ECOLI",-0.0761466240093577,0.110810399883552,9.23559699345024,-0.687179399130213,0.508856300475415,0.849752964718363
"sp|P0A6W0|GLSA2_ECOLI",0.303598145486765,0.254749510295337,6.52404593575629,1.19175163530166,0.274900096827545,0.828098155198621
"sp|P0A6W3|MRAY_ECOLI",0.163364278877605,0.705506444804037,9.52404593575629,0.231556040459675,0.82178163893127,0.951336498797247
"sp|P0A6W5|GREA_ECOLI",-0.0449243263892022,0.114294943310095,9.36335175062755,-0.393056115066416,0.70307753414154,0.910679532825985
"sp|P0A6W9|GSH1_ECOLI",0.107693656469756,0.127965998708874,9.52404593575629,0.841580244411347,0.420651480890337,0.831474656152395
"sp|P0A6X3|HFQ_ECOLI",0.131108915678863,0.169325780462719,9.52404593575629,0.774299786604146,0.457543954173224,0.841471753194724
"sp|P0A6X7|IHFA_ECOLI",0.0800801155220756,0.121946513261858,9.52404593575629,0.65668228947324,0.52693283570239,0.855816909267319
"sp|P0A6Y1|IHFB_ECOLI",0.0114336880735344,0.230164589615985,8.49232258610642,0.0496761386823697,0.961529090609002,0.990858575364346
"sp|P0A6Y5|HSLO_ECOLI",0.258660500095653,0.203681891643762,8.65525853444606,1.26992388968995,0.237188470746842,0.828098155198621
"sp|P0A6Y8|DNAK_ECOLI",0.120112098384276,0.11751446216839,8.45562717303278,1.02210482155094,0.335081869032205,0.828098155198621
"sp|P0A6Z1|HSCA_ECOLI",-0.0113083410244226,0.107496374061488,9.52404593575629,-0.10519741826784,0.918401574628846,0.974623360758843
"sp|P0A6Z3|HTPG_ECOLI",0.146904422089931,0.147106056622853,9.29645598556274,0.998629325416297,0.343256696754095,0.828098155198621
"sp|P0A6Z6|NIKR_ECOLI",-0.0642796720086392,0.300210036993852,9.52404593575629,-0.214115665992725,0.834971102177282,0.955249480791128
"sp|P0A705|IF2_ECOLI",-0.0120988151540943,0.100761688827087,9.25042875495955,-0.120073564614986,0.906992442146136,0.972261526949946
"sp|P0A707|IF3_ECOLI",0.0505289747760473,0.133458986446277,9.17329493600995,0.378610508902579,0.713591116005068,0.913271929529914
"sp|P0A715|KDSA_ECOLI",-0.0105340756430958,0.105311086523212,8.60994555506348,-0.100028173584307,0.92261218426405,0.975008355749782
"sp|P0A717|KPRS_ECOLI",0.280426584060673,0.226411141802304,9.28745661653621,1.23857236807513,0.245894257985919,0.828098155198621
"sp|P0A720|KTHY_ECOLI",0.189181481016899,0.198541609635001,9.25171508506906,0.952855582085238,0.364893320634342,0.828098155198621
"sp|P0A722|LPXA_ECOLI",0.205667746305325,0.159356333305952,9.04096355108212,1.29061545304546,0.228863369285752,0.828098155198621
"sp|P0A725|LPXC_ECOLI",-0.114026882999048,0.120446100190357,9.52404593575629,-0.946704648957797,0.367188844584011,0.828098155198621
"sp|P0A729|NTPPB_ECOLI",0.224017200054817,0.203262868545904,9.10677233683212,1.10210586742864,0.298688872600801,0.828098155198621
"sp|P0A731|MGSA_ECOLI",0.525594558206275,0.188119101936583,9.31016160624173,2.793945712028,0.0202691850366829,0.714488772543072
"sp|P0A734|MINE_ECOLI",0.0680530994010479,0.147571121617414,9.45107519909738,0.461154585363111,0.655117206262097,0.908376194106959
"sp|P0A738|MOAC_ECOLI",-0.101747457270234,0.131161337938497,9.25669620975723,-0.775742752166381,0.457261558971284,0.841471753194724
"sp|P0A742|MSCL_ECOLI",-0.0130982377118727,0.175924115532894,9.39483916177979,-0.0744539068574914,0.942210536054253,0.980720079843265
"sp|P0A744|MSRA_ECOLI",-0.220492748018726,0.236523615316402,9.22357432865669,-0.932222973692368,0.374979060984308,0.828098155198621
"sp|P0A746|MSRB_ECOLI",0.137751555839427,0.109746310074352,9.2937302307898,1.25518166165314,0.240054887762129,0.828098155198621
"sp|P0A749|MURA_ECOLI",-0.121241361209362,0.124035799660367,9.49845228649397,-0.977470710402507,0.352573845967509,0.828098155198621
"sp|P0A752|NADD_ECOLI",0.0792421318370568,0.22334304314806,9.52404593575629,0.354800090122015,0.73046965087152,0.920156826440301
"sp|P0A754|KEFF_ECOLI",0.193905916002037,0.257987760319549,5.61899971018777,0.751608974634535,0.48256601913268,0.849752964718363
"sp|P0A756|KEFG_ECOLI",-0.255533014436377,0.274616297765818,9.52404593575629,-0.930509283372123,0.375091542454921,0.828098155198621
"sp|P0A759|NAGB_ECOLI",0.296381955272322,0.188406016620802,9.52404593575629,1.57310239125133,0.148290914031037,0.828098155198621
"sp|P0A761|NANE_ECOLI",0.111155778343664,0.135060562551577,9.31133935139297,0.823006925513254,0.431076624723024,0.835531173981425
"sp|P0A763|NDK_ECOLI",-0.00189492067570399,0.130330127831589,8.4902260112495,-0.0145393909085441,0.988735544740473,0.996874142670571
"sp|P0A776|RPPH_ECOLI",-0.0417212260799583,0.173325413988556,7.52404593575629,-0.240710378933311,0.816208049291908,0.949358168487189
"sp|P0A780|NUSB_ECOLI",-0.124364919092076,0.120431783699305,9.23303060164216,-1.03265861612239,0.32805372155064,0.828098155198621
"sp|P0A784|ORN_ECOLI",0.0211755589924661,0.159415598661791,8.62725620572069,0.132832415210454,0.897372328270643,0.967531035488677
"sp|P0A786|PYRB_ECOLI",0.1515823079561,0.127433886062843,9.52404593575629,1.18949764963888,0.26305232816754,0.828098155198621
"sp|P0A790|PAND_ECOLI",-0.484266774546393,0.55843649390301,8.94514640680102,-0.867183251513109,0.408501282593076,0.831018760087592
"sp|P0A794|PDXJ_ECOLI",-0.0474548952368754,0.114964581888858,8.64850294747214,-0.412778391894231,0.689813742874869,0.908719671144278
"sp|P0A796|PFKA_ECOLI",0.0692623095639878,0.11947705126413,9.52404593575629,0.579712244578823,0.575564105220624,0.868594109277609
"sp|P0A799|PGK_ECOLI",0.137665859920544,0.1463830622202,8.80283799644682,0.940449378722903,0.372075386155767,0.828098155198621
