"","logFC","se","df","t","pval","adjPval"
"sp|P09551|ARGT_ECOLI",-0.357946823571637,0.463346527606289,9.26055974986841,-0.772525102153757,0.459065291970205,0.999197125387016
"sp|P09831|GLTB_ECOLI",0.21045847261615,0.35414731327395,9.26055974986841,0.594268161095297,0.566565886943218,0.999197125387016
"sp|P09832|GLTD_ECOLI",0.0246191322726731,0.44915110588196,8.53583163303611,0.0548125830044003,0.95754915357034,0.999197125387016
"sp|P0A698|UVRA_ECOLI",-0.0638450463907098,0.308026696495792,9.16988978186215,-0.207271146030623,0.840327989155564,0.999197125387016
"sp|P0A6A0|UBIB_ECOLI",0.799431910196027,0.525588628864292,6.94178863401876,1.52102208132521,0.172416582283222,0.999197125387016
"sp|P0A6A3|ACKA_ECOLI",-0.270526361935861,0.337335729835903,9.26055974986841,-0.801949921128896,0.442673815957922,0.999197125387016
"sp|P0A6A8|ACP_ECOLI",-0.00936481366790224,0.589591143610553,9.26055974986841,-0.0158835724881377,0.987664232045233,0.999197125387016
"sp|P0A6B4|ALR1_ECOLI",-0.870453017679723,0.381240696568025,8.12445875741857,-2.28321117214308,0.0513257012545018,0.999197125387016
"sp|P0A6B7|ISCS_ECOLI",0.420817226518833,0.378348828376462,8.38297217050635,1.1122466754413,0.296909018726133,0.999197125387016
"sp|P0A6D0|ARGR_ECOLI",0.692858245689772,0.64952740094498,9.26055974986841,1.06671134224938,0.313121206211687,0.999197125387016
"sp|P0A6D3|AROA_ECOLI",-0.410085162026071,0.431184791568395,9.14983948609943,-0.951065923578667,0.366015928498973,0.999197125387016
"sp|P0A6D7|AROK_ECOLI",0.142940388763743,0.311909117180431,8.72768280863244,0.458275763324533,0.657950922982083,0.999197125387016
"sp|P0A6E4|ASSY_ECOLI",0.0443913775326453,0.346599528977106,9.26055974986841,0.128076854759885,0.90082650349874,0.999197125387016
"sp|P0A6E6|ATPE_ECOLI",0.436891036792916,0.35258466621247,8.48808109208342,1.23910957752667,0.248472013958757,0.999197125387016
"sp|P0A6E9|BIOD2_ECOLI",0.544273160748021,0.698014180365776,9.07876679391926,0.779745134207459,0.45538680531126,0.999197125387016
"sp|P0A6F1|CARA_ECOLI",-0.103572359204496,0.470352772631519,8.64321829023347,-0.220201442897916,0.830827054554386,0.999197125387016
"sp|P0A6F3|GLPK_ECOLI",0.0180436363417206,0.32046296262603,9.26055974986841,0.0563049039859776,0.956295083642921,0.999197125387016
"sp|P0A6F5|CH60_ECOLI",-0.155362731937618,0.33035662273127,8.85705014684484,-0.470287929005734,0.649513994765892,0.999197125387016
"sp|P0A6F9|CH10_ECOLI",-0.0533004365890218,0.362462233894643,8.80044710320926,-0.147051007263048,0.886405329517678,0.999197125387016
"sp|P0A6G3|PNCC_ECOLI",1.60939620719753,0.500623099361048,9.18951916765032,3.21478615200062,0.0102986732496083,0.461013793794362
"sp|P0A6G7|CLPP_ECOLI",0.888898826072461,0.454248269950036,9.26055974986841,1.95685682230608,0.0811539768577488,0.999197125387016
"sp|P0A6H1|CLPX_ECOLI",-0.072786053132263,0.336449429154416,8.63630818205226,-0.216335790241027,0.833749214814628,0.999197125387016
"sp|P0A6H5|HSLU_ECOLI",-0.6497639610147,0.927197138533633,8.97460622415509,-0.700782966222592,0.501201951727945,0.999197125387016
"sp|P0A6H8|CLSA_ECOLI",-0.13045123447367,0.733336245422048,9.26055974986841,-0.177887340613572,0.862641991693169,0.999197125387016
"sp|P0A6I0|KCY_ECOLI",0.201516231943237,0.287480565689393,9.26055974986841,0.700973408271933,0.500552651295222,0.999197125387016
"sp|P0A6I3|COAA_ECOLI",-0.182818092395871,0.435386675339407,9.26055974986841,-0.419898225533325,0.684134483882705,0.999197125387016
"sp|P0A6I9|COAE_ECOLI",0.0940507173773775,0.386432569356744,8.26055974986841,0.243381963207538,0.813644930592966,0.999197125387016
"sp|P0A6J5|DADA_ECOLI",0.261125344691908,0.566727809014926,8.86282680310351,0.460759716636793,0.656067998191376,0.999197125387016
"sp|P0A6J8|DDLA_ECOLI",0.188928441354919,0.27634200624218,8.95302672134,0.683676158844074,0.511484189721748,0.999197125387016
"sp|P0A6K1|DAPF_ECOLI",0.358610508303833,0.736802106607278,9.26055974986841,0.486712110467642,0.637774608822186,0.999197125387016
"sp|P0A6K3|DEF_ECOLI",0.685877368756396,0.668183748093428,8.23140656784271,1.02648017212848,0.333882071860354,0.999197125387016
"sp|P0A6K6|DEOB_ECOLI",-0.152744309866386,0.340213415060639,9.26055974986841,-0.448966158019258,0.663778674093473,0.999197125387016
"sp|P0A6L0|DEOC_ECOLI",-0.0210859182396661,0.260458253858489,9.10108246914533,-0.0809569976274293,0.93722854110478,0.999197125387016
"sp|P0A6L2|DAPA_ECOLI",0.205960609135322,0.264907154284418,9.26055974986841,0.77748224539905,0.456276260377423,0.999197125387016
"sp|P0A6L4|NANA_ECOLI",0.661388190792238,0.633350676671382,8.88038499877651,1.04426854687866,0.323953034556451,0.999197125387016
"sp|P0A6L9|HSCB_ECOLI",-0.0931162620447541,0.446182311306135,9.0052229916689,-0.20869554817664,0.839330060667538,0.999197125387016
"sp|P0A6M2|DSBB_ECOLI",0.0636464416456188,0.441944884165029,9.12258033369909,0.14401443240115,0.888620350462685,0.999197125387016
"sp|P0A6M4|DTD_ECOLI",1.19916036993786,0.361517013423531,9.26055974986841,3.31702333614103,0.00863823172496774,0.447298436508486
"sp|P0A6M8|EFG_ECOLI",-0.21672484905414,0.490649408585941,9.26055974986841,-0.441710201340596,0.668833654603852,0.999197125387016
"sp|P0A6N4|EFP_ECOLI",-0.330773657060717,0.46692094811207,9.23344405421919,-0.708414686464922,0.496181891913606,0.999197125387016
"sp|P0A6N8|EFPL_ECOLI",1.94530705763233,0.596832545249997,8.2149955478633,3.25938502032843,0.0111294815394033,0.472860279763877
"sp|P0A6P1|EFTS_ECOLI",-0.118704530680619,0.274004791930898,9.26055974986841,-0.433220637654232,0.674770388530558,0.999197125387016
"sp|P0A6P5|DER_ECOLI",0.265415509152412,0.238765201446541,9.26055974986841,1.11161721869189,0.294328150978714,0.999197125387016
"sp|P0A6P7|ENGB_ECOLI",-0.90433062668719,0.491042305571174,7.34596999084586,-1.84165522283316,0.106088274312866,0.999197125387016
"sp|P0A6P9|ENO_ECOLI",-0.0395719585675573,0.255628463891986,9.26055974986841,-0.154802630212096,0.880298502466712,0.999197125387016
"sp|P0A6Q6|FABZ_ECOLI",-1.44031542271797,0.343994501233106,8.63104205266329,-4.18703036692423,0.00257871839458233,0.193617151568024
"sp|P0A6R0|FABH_ECOLI",-0.163591455059592,0.544983124284903,9.26055974986841,-0.300177102317154,0.770671547209659,0.999197125387016
"sp|P0A6S0|FLGH_ECOLI",0.069465117119558,0.354396691215822,9.26055974986841,0.196009496819074,0.848836594093356,0.999197125387016
"sp|P0A6S7|GPDA_ECOLI",0.215632677456057,0.358727916863333,8.67224399418425,0.601103698149615,0.563150025158497,0.999197125387016
"sp|P0A6T1|G6PI_ECOLI",-0.638921823387848,0.373673453524719,9.08847125968384,-1.70984001502152,0.12113526987535,0.999197125387016
"sp|P0A6T3|GAL1_ECOLI",0.257579929347634,0.461272454657008,8.23643487958342,0.55841168651435,0.591416296298242,0.999197125387016
"sp|P0A6T5|GCH1_ECOLI",-0.336408989302829,0.422805760283427,9.23682223849616,-0.795658481751331,0.446195277714832,0.999197125387016
"sp|P0A6U5|RSMG_ECOLI",0.090893313147029,0.6664077649578,9.26055974986841,0.136392938267736,0.894429853093107,0.999197125387016
"sp|P0A6U8|GLGA_ECOLI",-0.0503154481132452,0.421993224484893,9.12652646628069,-0.11923283406899,0.907674244254802,0.999197125387016
"sp|P0A6V1|GLGC_ECOLI",-0.0232916772022334,0.304560169894294,8.52427547978563,-0.0764764388275637,0.940804760873226,0.999197125387016
"sp|P0A6V8|GLK_ECOLI",-0.0609434138058853,0.632445795778064,9.00665897981368,-0.0963614814308473,0.925343583870388,0.999197125387016
"sp|P0A6W5|GREA_ECOLI",-0.0617721666946492,0.520013083934108,9.26055974986841,-0.118789639343914,0.907979028950999,0.999197125387016
"sp|P0A6W9|GSH1_ECOLI",0.113441781398156,0.458087622079136,9.26055974986841,0.24764210148983,0.809815003574488,0.999197125387016
"sp|P0A6X3|HFQ_ECOLI",0.349040580744092,0.487389760499732,8.53106955896846,0.716142621433434,0.493038602911834,0.999197125387016
"sp|P0A6X7|IHFA_ECOLI",-0.127177770068878,0.356554147234496,8.89669169889914,-0.356685712549675,0.729640231769222,0.999197125387016
"sp|P0A6Y1|IHFB_ECOLI",-0.145849453816755,0.341010199579046,8.79342292552115,-0.427698215469203,0.679153826446917,0.999197125387016
"sp|P0A6Y5|HSLO_ECOLI",0.522765349720196,0.503094598044628,8.86945554707979,1.03909950882403,0.326254709589644,0.999197125387016
"sp|P0A6Y8|DNAK_ECOLI",-0.0199629427712014,0.256312124985437,9.26055974986841,-0.0778852844840471,0.939576279288758,0.999197125387016
"sp|P0A6Z1|HSCA_ECOLI",0.044573173612818,0.311617641029368,9.13580586422503,0.143038030406684,0.889365360594962,0.999197125387016
"sp|P0A6Z3|HTPG_ECOLI",0.356352656636301,0.302072677949133,9.26055974986841,1.17969178495616,0.267539930439817,0.999197125387016
"sp|P0A705|IF2_ECOLI",0.178807924655232,0.333379012633412,8.72359395226393,0.536350273650405,0.605121155624716,0.999197125387016
"sp|P0A707|IF3_ECOLI",-0.550381400159109,0.62518764439813,8.61222989459491,-0.88034593308216,0.402569420199915,0.999197125387016
"sp|P0A715|KDSA_ECOLI",-0.142185467967749,0.2833304774516,9.07829980082407,-0.501836121714218,0.627727594849439,0.999197125387016
"sp|P0A717|KPRS_ECOLI",0.0153519085103398,0.364705308411952,8.46813287759365,0.042094008933369,0.967399454821101,0.999197125387016
"sp|P0A720|KTHY_ECOLI",NA,NA,NA,NA,NA,NA
"sp|P0A722|LPXA_ECOLI",0.244555401564404,0.459962375830874,8.90959827945379,0.531685664773428,0.607943228994562,0.999197125387016
"sp|P0A725|LPXC_ECOLI",0.601931255853555,0.515916656270608,8.75628159282909,1.16672188916078,0.274113613659169,0.999197125387016
"sp|P0A729|NTPPB_ECOLI",0.268182018695119,0.510099682726163,8.65573439736769,0.525744335424507,0.612266790481936,0.999197125387016
"sp|P0A734|MINE_ECOLI",0.55390986515683,0.50323462288362,9.26055974986841,1.10069903772287,0.298814456812834,0.999197125387016
"sp|P0A742|MSCL_ECOLI",-0.125605444978354,0.813178007621743,8.83970345491583,-0.154462422496773,0.880714170165495,0.999197125387016
"sp|P0A744|MSRA_ECOLI",0.150303581604519,0.623236071823821,9.26055974986841,0.241166370817842,0.814681324871188,0.999197125387016
"sp|P0A746|MSRB_ECOLI",0.530663435191538,0.374341214026543,9.22719396550559,1.41759286797075,0.189181772504266,0.999197125387016
"sp|P0A749|MURA_ECOLI",0.259628499119028,0.3623786567094,9.1739608525767,0.71645637598141,0.491544712080998,0.999197125387016
"sp|P0A759|NAGB_ECOLI",-0.500808701706977,1.20635906367706,9.26055974986841,-0.415140663162491,0.687492408821326,0.999197125387016
"sp|P0A761|NANE_ECOLI",0.268713994008805,0.764294331020006,8.93102817516454,0.351584439531544,0.733302184070991,0.999197125387016
"sp|P0A763|NDK_ECOLI",0.153515632296121,0.506844599675627,9.26055974986841,0.302885011292157,0.768671208005589,0.999197125387016
"sp|P0A780|NUSB_ECOLI",0.837126199604423,0.45197039059327,7.26055974986841,1.85217044529308,0.104911086287889,0.999197125387016
"sp|P0A784|ORN_ECOLI",0.133310876533998,1.3250130854527,6.40319030091553,0.100610988674464,0.922936224548123,0.999197125387016
"sp|P0A786|PYRB_ECOLI",0.0776231255426311,0.303567831042732,8.51236377888597,0.255702737921873,0.804251449662366,0.999197125387016
"sp|P0A794|PDXJ_ECOLI",-0.609912206713515,0.434746531730854,8.93576841379618,-1.40291448510302,0.194419636771913,0.999197125387016
"sp|P0A796|PFKA_ECOLI",-0.0997979255958294,0.282982189818179,9.18010044110847,-0.352665041075381,0.732301398497551,0.999197125387016
"sp|P0A799|PGK_ECOLI",0.0470499366507607,0.346867637274465,9.26055974986841,0.13564233613853,0.895006886877222,0.999197125387016
"sp|P0A7A2|GPMB_ECOLI",0.118895642024411,0.473773930656272,8.97996597233951,0.250954377881697,0.807497333273286,0.999197125387016
"sp|P0A7A5|PIMT_ECOLI",-0.199464501192161,0.421480684212469,8.26055974986841,-0.473247075521048,0.648291069271963,0.999197125387016
"sp|P0A7A7|PLSB_ECOLI",0.0857943538449918,0.364802827841585,9.26055974986841,0.235180067963311,0.819187309789203,0.999197125387016
"sp|P0A7A9|IPYR_ECOLI",0.369128618317787,0.377314914576942,9.26055974986841,0.978303809515894,0.352788062540902,0.999197125387016
"sp|P0A7B1|PPK1_ECOLI",-0.0309633810757618,0.323871637008784,9.12056284412919,-0.095603867512863,0.925902872771835,0.999197125387016
"sp|P0A7B3|NADK_ECOLI",0.0948252185465173,0.535822033431279,6.26055974986841,0.176971480510569,0.865118079663444,0.999197125387016
"sp|P0A7B5|PROB_ECOLI",-0.0714910638825927,0.337647472524931,9.05243184740955,-0.211732856603314,0.837005739723105,0.999197125387016
"sp|P0A7B8|HSLV_ECOLI",0.123443107274918,0.453182409676888,8.26055974986841,0.272391656514054,0.792006248844915,0.999197125387016
"sp|P0A7C2|LEXA_ECOLI",-0.637451811305905,0.749863428617394,9.12006640862502,-0.850090545796114,0.417032721200114,0.999197125387016
"sp|P0A7C6|PEPE_ECOLI",-0.761355761444345,0.611422903397813,7.26055974986841,-1.24521956441821,0.251735344772535,0.999197125387016
"sp|P0A7D1|PTH_ECOLI",0.171860418706012,0.360287586641492,8.85112452090633,0.477008992477511,0.6449125938492,0.999197125387016
"sp|P0A7D4|PURA_ECOLI",-0.0347497011313403,0.297067140515029,9.26055974986841,-0.116975916862075,0.909376903211991,0.999197125387016
"sp|P0A7D7|PUR7_ECOLI",0.152404163261192,0.356106146659312,8.75264004040917,0.427973975430977,0.679007458601725,0.999197125387016
"sp|P0A7E1|PYRD_ECOLI",0.0483087942721434,0.714358308330993,8.35607052370848,0.0676254390951381,0.947674084694365,0.999197125387016
"sp|P0A7E3|PYRE_ECOLI",0.268090813034028,0.378914392176511,8.79907486673246,0.707523436874741,0.49755128196149,0.999197125387016
"sp|P0A7E5|PYRG_ECOLI",-0.158895625276884,0.275521892298554,9.02419829729709,-0.57670780333022,0.578236567823504,0.999197125387016
"sp|P0A7E9|PYRH_ECOLI",-0.057937297744952,0.405196600522329,9.26055974986841,-0.142985646153661,0.889364480579737,0.999197125387016
"sp|P0A7F3|PYRI_ECOLI",0.509170011536969,0.348724935005505,9.17248373858036,1.46009063426718,0.177650914104778,0.999197125387016
"sp|P0A7F6|SPED_ECOLI",-0.158553723601251,0.347642177400254,9.1510484227196,-0.456083104722652,0.65896114707894,0.999197125387016
"sp|P0A7F9|QUEA_ECOLI",0.343460989165375,0.557934984110416,9.10219751492743,0.615593212375805,0.553242100366848,0.999197125387016
"sp|P0A7G2|RBFA_ECOLI",0.617700556863606,0.75398845841576,9.23925408459466,0.819244048060742,0.433270652154627,0.999197125387016
"sp|P0A7G6|RECA_ECOLI",0.0546343959147567,0.467063456612504,8.92899350558404,0.116974246521033,0.909469276382277,0.999197125387016
"sp|P0A7I0|RF1_ECOLI",-0.0409969130518901,0.349623612669829,8.84063671342961,-0.117260137948995,0.909274602723261,0.999197125387016
"sp|P0A7I4|RF3_ECOLI",-0.0774152110113864,0.408937094350727,9.03427484240859,-0.189308360823317,0.854035928946296,0.999197125387016
"sp|P0A7I7|RIBA_ECOLI",0.262576949084561,0.744858467088411,8.39406646287466,0.352519251222252,0.7331371936466,0.999197125387016
"sp|P0A7J3|RL10_ECOLI",0.245071033823745,0.529240715936379,8.6334507063933,0.463061564320771,0.654770318937889,0.999197125387016
"sp|P0A7J7|RL11_ECOLI",-0.209756245871432,0.776104382239553,9.06391311099438,-0.270268085932142,0.793007211290555,0.999197125387016
"sp|P0A7K2|RL7_ECOLI",-0.29768491108933,0.38403640430161,9.26055974986841,-0.775147636408807,0.457588389723653,0.999197125387016
"sp|P0A7K6|RL19_ECOLI",0.310783387821965,0.494076977937819,8.26055974986841,0.629018152432672,0.54633474872804,0.999197125387016
"sp|P0A7L0|RL1_ECOLI",0.000330983883756318,0.320182263781187,9.26055974986841,0.0010337358473501,0.999197125387016,0.999197125387016
"sp|P0A7L3|RL20_ECOLI",-0.668631023021606,0.341388071357204,8.98030154693566,-1.95856586424778,0.081903244157789,0.999197125387016
"sp|P0A7M2|RL28_ECOLI",0.176573058614114,0.526427918946966,7.26055974986841,0.33541735204189,0.746794310810805,0.999197125387016
"sp|P0A7M6|RL29_ECOLI",-0.210959604545237,0.749291035084868,9.19135333678573,-0.281545614010106,0.784528081372557,0.999197125387016
"sp|P0A7M9|RL31_ECOLI",-0.284078741525112,0.288520381584471,9.26055974986841,-0.984605454786358,0.34984218186548,0.999197125387016
"sp|P0A7N4|RL32_ECOLI",0.394238097570269,0.415737802904975,7.26055974986841,0.948285421281211,0.373471519230887,0.999197125387016
"sp|P0A7N9|RL33_ECOLI",0.497212072143571,0.444151700789603,8.43320169168635,1.11946452362929,0.293811004941207,0.999197125387016
"sp|P0A7P5|RL34_ECOLI",NA,NA,NA,NA,NA,NA
"sp|P0A7R1|RL9_ECOLI",0.128018707645318,0.301278200535747,9.26055974986841,0.424918588260515,0.68059897411165,0.999197125387016
"sp|P0A7R5|RS10_ECOLI",-0.269683739608108,0.279082363966535,8.66075959303083,-0.966323116140891,0.360088752781798,0.999197125387016
"sp|P0A7R9|RS11_ECOLI",0.0566625088432388,0.347223682218822,9.16203756814603,0.163187339300001,0.873913825464298,0.999197125387016
"sp|P0A7S3|RS12_ECOLI",-0.087650528231748,0.381147415860184,9.18896090739048,-0.229964902251628,0.823156818517387,0.999197125387016
"sp|P0A7S9|RS13_ECOLI",0.125873712871885,0.508742664021267,9.26055974986841,0.247421185156634,0.809980875484837,0.999197125387016
"sp|P0A7T3|RS16_ECOLI",0.561516347262131,0.644526027001483,8.65656702186548,0.871208180489566,0.407152171686875,0.999197125387016
"sp|P0A7T7|RS18_ECOLI",0.031866202091885,0.469167411293275,8.66899209599377,0.0679207492354269,0.947389398686749,0.999197125387016
"sp|P0A7U3|RS19_ECOLI",2.36350794050221,0.851937520510965,9.26055974986841,2.7742737977835,0.0210443737946059,0.758054942992651
"sp|P0A7U7|RS20_ECOLI",0.0938454395283791,0.358105268949436,9.26055974986841,0.262061040888036,0.799010725049708,0.999197125387016
"sp|P0A7V0|RS2_ECOLI",0.181612259340663,0.328098075405014,9.00739271077807,0.55353040128771,0.593372033479558,0.999197125387016
"sp|P0A7V3|RS3_ECOLI",-0.096745965858552,0.342105622117738,9.26055974986841,-0.28279560347376,0.783553190701365,0.999197125387016
"sp|P0A7V8|RS4_ECOLI",-0.0707539019043105,0.354289081207509,9.22502974737266,-0.199706696190475,0.846042892037367,0.999197125387016
"sp|P0A7W1|RS5_ECOLI",0.197301576550619,0.321037777204044,9.26055974986841,0.614574329130179,0.553634184480813,0.999197125387016
"sp|P0A7W7|RS8_ECOLI",-1.43365883014274,1.09147635627443,9.05292359276406,-1.31350424761952,0.221325532826325,0.999197125387016
"sp|P0A7X3|RS9_ECOLI",0.258242568730762,0.495465585393042,9.06580030292141,0.521211919342297,0.614710547780246,0.999197125387016
"sp|P0A7X6|RIMM_ECOLI",0.314834461652038,0.499293148613849,9.26055974986841,0.630560348216454,0.543573623663759,0.999197125387016
"sp|P0A7Z0|RPIA_ECOLI",-1.13585970793919,0.534481814344175,8.67601872689065,-2.12516062746293,0.0636380027702747,0.999197125387016
"sp|P0A7Z4|RPOA_ECOLI",0.217428611410438,0.299736120106564,8.87725860333364,0.725400099704823,0.486887617476625,0.999197125387016
"sp|P0A800|RPOZ_ECOLI",0.917776041369618,0.496024570334097,8.78380706076459,1.85026326569156,0.0981231405054873,0.999197125387016
"sp|P0A805|RRF_ECOLI",0.163490098573396,0.32022392266763,8.98845606817663,0.510549296915232,0.621968354980056,0.999197125387016
"sp|P0A809|RUVA_ECOLI",-0.17983988777232,0.324809650177048,9.2556604346997,-0.553677785356109,0.592921257945401,0.999197125387016
"sp|P0A812|RUVB_ECOLI",-1.06397138316745,0.572283282021212,9.1253754486266,-1.85916908040661,0.0954872353454063,0.999197125387016
