"","logFC","se","df","t","pval","adjPval"
"sp|P08194|GLPT_ECOLI",0.0562696543983402,0.0967553971307515,8.56198858227584,0.581566052819768,0.575847260667273,0.910306799238441
"sp|P08200|IDH_ECOLI",0.00707791518460821,0.102408059008809,8.56198858227584,0.0691148260509398,0.94648533302243,0.992838669320515
"sp|P08201|NIRB_ECOLI",-0.189126808181073,0.322584437488965,7.91645160721134,-0.586286212854094,0.574015118545302,0.910306799238441
"sp|P08202|ARAA_ECOLI",-0.133249475489345,0.157626675822449,7.86059210681993,-0.845348509661131,0.42289949435531,0.871500348078716
"sp|P08204|ARAB_ECOLI",-0.0139767672736527,0.171177647130232,8.11912321750167,-0.0816506565429021,0.93690153542135,0.992786890165782
"sp|P08244|PYRF_ECOLI",-0.00848709842593889,0.111322902555914,8.56198858227584,-0.0762385657495422,0.940980881387112,0.992838669320515
"sp|P08312|SYFA_ECOLI",-0.0412959010817023,0.0819162776951432,8.48870298260464,-0.504123261501062,0.626997620136241,0.926387719175016
"sp|P08337|MUTT_ECOLI",-0.00374382653752733,0.192301033354265,8.09894600309539,-0.0194685721247806,0.984938406827723,0.996725606526475
"sp|P08368|CREB_ECOLI",0.0792414481355938,0.282158886650391,8.52729680927415,0.280839810066935,0.785527648975747,0.960044309719129
"sp|P08369|CRED_ECOLI",0.303959706687818,0.182089132448131,8.56198858227584,1.66929076217331,0.131126739705638,0.84319588144277
"sp|P08373|MURB_ECOLI",0.159358902175604,0.138587146931405,8.56198858227584,1.14988226328434,0.281296080490753,0.853021845712743
"sp|P08390|USG_ECOLI",0.172760447701693,0.111889924899135,7.72084693049678,1.54402148234017,0.16251549218693,0.853021845712743
"sp|P08395|SPPA_ECOLI",0.184658788326654,0.253612879753589,8.34610040894182,0.728112817085902,0.486468261780532,0.880751001516169
"sp|P08400|PHOR_ECOLI",-0.143564090676393,0.252725046184247,8.46982559200372,-0.568064356279624,0.584733127009351,0.911981992617615
"sp|P08506|DACC_ECOLI",0.111469625645237,0.110691926426426,8.50681227789365,1.0070257989351,0.341705293815121,0.853021845712743
"sp|P08622|DNAJ_ECOLI",0.0332392831846204,0.0932635030196564,7.04803054887834,0.356401830388194,0.731970378784053,0.949852444403315
"sp|P08660|AK3_ECOLI",0.530725595178066,0.182482237829315,7.4367912740314,2.90836851570442,0.0212492661777674,0.648464332951286
"sp|P08839|PT1_ECOLI",0.000844410568212341,0.0840472545444294,8.56198858227584,0.0100468548650327,0.992214087496818,0.999450064719104
"sp|P08997|MASY_ECOLI",-0.0521138263849076,0.0944889470776765,7.77962151744401,-0.551533570821426,0.596748608973127,0.917482948652567
"sp|P09029|PURK_ECOLI",0.113198007874074,0.135827606959717,7.70895456082351,0.833394700884671,0.429685190534789,0.871500348078716
"sp|P09030|EX3_ECOLI",-0.0709852544222761,0.101192793113627,8.56198858227584,-0.701485276155671,0.501619775697951,0.880751001516169
"sp|P09053|AVTA_ECOLI",0.0404540336319116,0.097983084296952,8.04225695556535,0.412867526289638,0.690491577330139,0.93960114936796
"sp|P09099|XYLB_ECOLI",-0.226755019150022,0.16855573134738,8.56198858227584,-1.34528216476186,0.213076648684399,0.853021845712743
"sp|P09126|HEM4_ECOLI",-0.0431711533291878,0.165796022808607,8.03701679588119,-0.260387146795578,0.80111223241985,0.960044309719129
"sp|P09127|HEMX_ECOLI",0.018286415061386,0.0901599112130597,8.03115145225331,0.202822017184254,0.844318331800155,0.972636735781127
"sp|P09147|GALE_ECOLI",0.196753241509851,0.147814963926366,7.91653137314264,1.3310779658808,0.2202195943099,0.853021845712743
"sp|P09148|GAL7_ECOLI",-0.00279017214669196,0.0956792605284643,7.43248902532291,-0.0291617235676889,0.977503310801753,0.994512856914782
"sp|P09152|NARG_ECOLI",0.00357975501219926,0.0829171444537392,8.25207910366274,0.0431726759982245,0.96659031851048,0.992838669320515
"sp|P09155|RND_ECOLI",0.387237753399913,0.176538790720585,7.83063777361997,2.19349952392509,0.06031153520196,0.84319588144277
"sp|P09158|SPEE_ECOLI",0.228020975398213,0.140654179943696,7.66382164852216,1.62114610095121,0.145298768235154,0.84319588144277
"sp|P09169|OMPT_ECOLI",0.117023798511106,0.126091140713121,6.84582490111931,0.928088982693519,0.384915952578831,0.861959619700122
"sp|P09323|PTW3C_ECOLI",-0.106306312182087,0.102067401419789,8.35905750289482,-1.04153050536541,0.326814166165376,0.853021845712743
"sp|P09372|GRPE_ECOLI",-0.322177347742806,0.198854341624853,8.33025958117755,-1.62016753122045,0.142357029609923,0.84319588144277
"sp|P09373|PFLB_ECOLI",0.132311076521713,0.125159017451668,8.56198858227584,1.0571437776971,0.319358941197884,0.853021845712743
"sp|P09394|GLPQ_ECOLI",0.0437828908517571,0.0750811914413005,8.31986385199847,0.583140597682006,0.575261057201717,0.910306799238441
"sp|P09424|MTLD_ECOLI",0.0324697861029314,0.0995302822108131,8.56198858227584,0.326230222417714,0.752082188129601,0.95569016653625
"sp|P09546|PUTA_ECOLI",0.0872120357067834,0.0981774859482958,7.27995669685405,0.88830993037154,0.402768889481453,0.866901937575222
"sp|P09549|DEDD_ECOLI",-0.0312073125840528,0.185440290639045,7.93953530233475,-0.168287660014495,0.87056491606299,0.982056687597205
"sp|P09551|ARGT_ECOLI",0.00313712594691639,0.0790360324155492,7.63786282658454,0.0396923510838988,0.969356203158724,0.992838669320515
"sp|P09831|GLTB_ECOLI",0.0277365183222978,0.0965642319395048,7.60388236972194,0.287233872886537,0.781604528152393,0.960044309719129
"sp|P09832|GLTD_ECOLI",0.161039318871796,0.144428477555768,8.56198858227584,1.11501084548658,0.295162516901701,0.853021845712743
"sp|P09833|MODC_ECOLI",0.101421663886937,0.125616031035912,8.56198858227584,0.80739427165902,0.441291053332956,0.877125262588242
"sp|P09980|REP_ECOLI",-0.290839540350418,0.153426546546203,8.40315193130177,-1.89562723594794,0.0928398253829387,0.84319588144277
"sp|P09996|YIDB_ECOLI",0.0454854759547495,0.332522034093961,8.27885609383559,0.136789359173403,0.894465527569775,0.98888252140737
"sp|P0A698|UVRA_ECOLI",0.0187567173539781,0.0901784343273909,8.50068250704262,0.207995597770995,0.84012976835098,0.972636735781127
"sp|P0A6A0|UBIB_ECOLI",-0.0627350445307863,0.170009618261257,8.03739491283817,-0.369008795928123,0.721652786930888,0.949852444403315
"sp|P0A6A3|ACKA_ECOLI",0.233786650147328,0.154557414404818,8.26950084511538,1.51262009038914,0.167612395065025,0.853021845712743
"sp|P0A6A8|ACP_ECOLI",-0.131554680301529,0.159370627282509,8.56198858227584,-0.825463779271751,0.431505836797559,0.872033818309957
"sp|P0A6B4|ALR1_ECOLI",0.0183532391914887,0.158756268359304,6.60438854487868,0.115606390734449,0.911400464758128,0.98888252140737
"sp|P0A6B7|ISCS_ECOLI",-0.0376142797485222,0.0799707005839862,7.67569503497803,-0.470350759388674,0.651178553181237,0.933915509786387
"sp|P0A6C1|END4_ECOLI",0.357357734918479,0.259047750518467,8.56198858227584,1.37950526188029,0.202696122340008,0.853021845712743
"sp|P0A6C8|ARGB_ECOLI",-0.487415108207929,0.328254243141921,4.56198858227584,-1.48487070126675,0.203149562811624,0.853021845712743
"sp|P0A6D0|ARGR_ECOLI",0.339454485363996,0.175994812636763,8.35038824325007,1.92877551490452,0.0883611669384122,0.84319588144277
"sp|P0A6D3|AROA_ECOLI",-0.0902668484407637,0.121985271812428,6.9176929218852,-0.739981533012964,0.483661977105459,0.880751001516169
"sp|P0A6D7|AROK_ECOLI",0.196372887147058,0.0866306449220722,8.40941152686551,2.26678316112853,0.0516038113758168,0.84319588144277
"sp|P0A6E1|AROL_ECOLI",-0.0855195783588496,0.208290830854446,8.49046256861869,-0.410577738866531,0.691549228849214,0.93960114936796
"sp|P0A6E4|ASSY_ECOLI",0.0852043488340907,0.0752630638234495,8.56198858227584,1.13208716873341,0.288305750843642,0.853021845712743
"sp|P0A6E6|ATPE_ECOLI",0.0249930468731613,0.390850774977049,8.10264735951299,0.0639452406730648,0.950563286542993,0.992838669320515
"sp|P0A6E9|BIOD2_ECOLI",-0.0441187207632225,0.13051862292425,7.67377473161971,-0.338026250773637,0.744404380320351,0.953162241064337
"sp|P0A6F1|CARA_ECOLI",0.124060978536778,0.149767300181226,7.86252151914723,0.828358249008015,0.431891867441119,0.872033818309957
"sp|P0A6F3|GLPK_ECOLI",-0.0247005691186467,0.0858582911846185,8.16524555104681,-0.287689968875968,0.78075107950519,0.960044309719129
"sp|P0A6F5|CH60_ECOLI",0.0208322289626982,0.101508817066956,8.56198858227584,0.205225807615877,0.842191454817721,0.972636735781127
"sp|P0A6F9|CH10_ECOLI",-0.213005754776745,0.190416416385345,8.42893383192107,-1.11863125470067,0.294162060612898,0.853021845712743
"sp|P0A6G3|PNCC_ECOLI",0.0523343236540247,0.0801772715360133,8.56198858227584,0.652732659161614,0.531061053847744,0.890111037903861
"sp|P0A6G7|CLPP_ECOLI",0.279758676785658,0.156220253349431,8.13339506972611,1.79079646068618,0.110489933479273,0.84319588144277
"sp|P0A6H1|CLPX_ECOLI",0.0641380380369694,0.0987485667532181,8.25849779911947,0.649508546258259,0.533654476514404,0.890111037903861
"sp|P0A6H5|HSLU_ECOLI",-0.112810448902755,0.12040663712989,8.10887322825763,-0.936912213411122,0.375865151418873,0.858061446767876
"sp|P0A6H8|CLSA_ECOLI",0.0137892465724793,0.240477729588011,8.33215403992219,0.0573410543924511,0.955624898254909,0.992838669320515
"sp|P0A6I0|KCY_ECOLI",0.143338702161318,0.112752877275634,7.64067368940609,1.2712642517398,0.240966431430257,0.853021845712743
"sp|P0A6I3|COAA_ECOLI",-0.0648852928955175,0.0999078530059591,8.22731799639185,-0.649451378878569,0.533754793969099,0.890111037903861
"sp|P0A6I6|COAD_ECOLI",0.14791501862227,0.106255859453445,7.34729313121585,1.39206458244384,0.204587916024363,0.853021845712743
"sp|P0A6I9|COAE_ECOLI",0.22955335049703,0.238946901345087,8.56198858227584,0.96068770594982,0.363051589323375,0.857751304096558
"sp|P0A6J5|DADA_ECOLI",0.177777595552208,0.0925259712639569,7.96437619045508,1.92138048510776,0.0910850503663352,0.84319588144277
"sp|P0A6J8|DDLA_ECOLI",0.123869368072467,0.115674306553376,8.56198858227584,1.07084599651617,0.313494419439842,0.853021845712743
"sp|P0A6K1|DAPF_ECOLI",0.184348868592584,0.154008840905794,8.19473963345915,1.19700185722032,0.264783953190815,0.853021845712743
"sp|P0A6K3|DEF_ECOLI",0.222158856404004,0.109768799000796,8.16560460986658,2.02387981308234,0.076872104996429,0.84319588144277
"sp|P0A6K6|DEOB_ECOLI",0.145001542672028,0.104725701441656,8.56198858227584,1.3845841152261,0.201193240860934,0.853021845712743
"sp|P0A6L0|DEOC_ECOLI",0.0389274602076516,0.100122455752792,7.82831107228908,0.388798495951454,0.707786009808701,0.944583371253678
"sp|P0A6L2|DAPA_ECOLI",0.024972821568391,0.11232969727132,8.15295237002742,0.222317180363016,0.829535263147736,0.972240658973193
"sp|P0A6L4|NANA_ECOLI",0.0351838283770502,0.0988798314519325,8.31732214671813,0.355824113577235,0.730829073807516,0.949852444403315
"sp|P0A6L7|UXAB_ECOLI",0.121987722157163,0.161228149423804,8.23706163737477,0.756615532666733,0.470365364519718,0.880751001516169
"sp|P0A6L9|HSCB_ECOLI",0.0290660232269617,0.116436167809441,8.40838675292772,0.249630538120518,0.808863931553291,0.963888585853245
"sp|P0A6M2|DSBB_ECOLI",0.317574046877523,0.186289380365234,8.16751793848298,1.70473510757777,0.125867216758646,0.84319588144277
"sp|P0A6M4|DTD_ECOLI",-0.175157538016893,0.146589769326216,7.51946250858823,-1.19488241793398,0.268456105360658,0.853021845712743
"sp|P0A6M8|EFG_ECOLI",0.072470152853299,0.083239054181669,8.29614894818651,0.870626817733093,0.408443084806986,0.866901937575222
"sp|P0A6N4|EFP_ECOLI",0.102832887726285,0.147326378465645,7.99822892755197,0.697993725205594,0.504963642532157,0.882184604768866
"sp|P0A6N8|EFPL_ECOLI",0.228518506180795,0.176360306800709,8.56198858227584,1.29574795103428,0.228901467470549,0.853021845712743
"sp|P0A6P1|EFTS_ECOLI",0.0195685795813863,0.10937150701612,7.91196080521388,0.178918441514225,0.862498393966838,0.978811064639278
"sp|P0A6P5|DER_ECOLI",0.0863185553918476,0.0792169318847255,8.56198858227584,1.08964779799167,0.305584142023608,0.853021845712743
"sp|P0A6P7|ENGB_ECOLI",0.301305657370346,0.212627715768566,8.45021518012335,1.41705730262512,0.192262686859527,0.853021845712743
"sp|P0A6P9|ENO_ECOLI",0.221742398398732,0.101927493861847,7.95204166232949,2.17549151850316,0.0614930249480699,0.84319588144277
"sp|P0A6Q3|FABA_ECOLI",-0.0323580062057237,0.0946612370810141,7.79126546423742,-0.341829530265178,0.741515950788197,0.952926881438449
"sp|P0A6Q6|FABZ_ECOLI",0.119470084274176,0.102863049013035,8.09812362563435,1.16144801676097,0.278547359268536,0.853021845712743
"sp|P0A6R0|FABH_ECOLI",0.17142829012317,0.102712902218284,8.4189306627405,1.6690044426829,0.131786037881933,0.84319588144277
"sp|P0A6S0|FLGH_ECOLI",-0.112261052689028,0.110618828020896,8.04353546536833,-1.01484579702673,0.339730184618584,0.853021845712743
"sp|P0A6S7|GPDA_ECOLI",0.136338979956423,0.12028200707752,7.48579459332116,1.13349438763982,0.291999922774304,0.853021845712743
"sp|P0A6T1|G6PI_ECOLI",0.00521280040277579,0.0801225398063266,8.3676921014077,0.0650603490026183,0.949653573257171,0.992838669320515
"sp|P0A6T3|GAL1_ECOLI",0.104582208548369,0.11899080200167,8.54649194821081,0.878910023204158,0.40348366915866,0.866901937575222
"sp|P0A6T5|GCH1_ECOLI",-0.0019568130789273,0.123023217315794,8.48903470553716,-0.0159060470179727,0.987676868183392,0.998540841386748
"sp|P0A6T9|GCSH_ECOLI",-0.408780121726732,0.243372024630354,7.27909974832605,-1.67965123496675,0.135270627811995,0.84319588144277
"sp|P0A6U3|MNMG_ECOLI",-0.630305476062151,0.284872254788457,8.56198858227584,-2.21258990816852,0.0556979548102212,0.84319588144277
"sp|P0A6U5|RSMG_ECOLI",0.248708123724728,0.128601456309093,8.47234391149252,1.93394484683718,0.0871470670790316,0.84319588144277
"sp|P0A6U8|GLGA_ECOLI",0.0214224234507081,0.113447245157624,8.11313636914062,0.188831587941547,0.85486305369402,0.976428357069907
"sp|P0A6V1|GLGC_ECOLI",0.066189085460679,0.0787235986034027,8.56198858227584,0.840778199103033,0.423329866450808,0.871500348078716
"sp|P0A6V8|GLK_ECOLI",-0.139327619427165,0.120115360808211,8.51843736269598,-1.15994839036141,0.277546679148782,0.853021845712743
"sp|P0A6W0|GLSA2_ECOLI",0.309887919279475,0.174718810866214,5.56198858227584,1.77363798290021,0.130367248246809,0.84319588144277
"sp|P0A6W3|MRAY_ECOLI",0.0932902874045369,0.777044290827866,8.56198858227584,0.120057876372974,0.907207072481311,0.98888252140737
"sp|P0A6W5|GREA_ECOLI",-0.16350979548684,0.0944725831444672,8.48443423421709,-1.73076452495008,0.119586238300608,0.84319588144277
"sp|P0A6W9|GSH1_ECOLI",0.0382099788474121,0.0797447680096609,8.15569030936214,0.479153426627099,0.644413710677497,0.929952801880769
"sp|P0A6X3|HFQ_ECOLI",0.045318278249545,0.121673648783497,8.32190359856279,0.372457624988161,0.71885952496567,0.947237130702676
"sp|P0A6X7|IHFA_ECOLI",-0.000892751614027162,0.115237732782994,8.56198858227584,-0.00774704250480457,0.993996304779216,0.999450064719104
"sp|P0A6Y1|IHFB_ECOLI",-0.105510443019625,0.293438118572969,8.13017712986792,-0.359566246991825,0.728332234380572,0.949852444403315
"sp|P0A6Y5|HSLO_ECOLI",0.203080780242366,0.154117352490308,7.39412562426207,1.3177022376837,0.226962271998329,0.853021845712743
"sp|P0A6Y8|DNAK_ECOLI",0.0924357369554824,0.0865063316758398,8.18107408053421,1.06854302066422,0.315787986287258,0.853021845712743
"sp|P0A6Z1|HSCA_ECOLI",-0.0574759369681813,0.114662396752892,8.25578929405833,-0.50126230216561,0.629277561369594,0.926387719175016
"sp|P0A6Z3|HTPG_ECOLI",0.0325495460934133,0.089651918379861,8.19179321323351,0.36306580697469,0.725746106087313,0.949852444403315
"sp|P0A6Z6|NIKR_ECOLI",-0.106822734297591,0.326050388640495,8.46352583794233,-0.327626459035982,0.751152154388603,0.95569016653625
"sp|P0A705|IF2_ECOLI",-0.102421461054927,0.1027068101314,8.36876695253451,-0.997221712210637,0.346614204457143,0.853021845712743
"sp|P0A707|IF3_ECOLI",-0.0212875993178172,0.120064992830057,8.30459271534067,-0.177300633732168,0.863520641226231,0.978811064639278
"sp|P0A715|KDSA_ECOLI",-0.11128776988009,0.105180675149435,8.28777756667224,-1.05806289721927,0.319888668562451,0.853021845712743
"sp|P0A717|KPRS_ECOLI",0.219996269068003,0.161704409118322,8.53632821322918,1.36048404782227,0.208511845188412,0.853021845712743
"sp|P0A720|KTHY_ECOLI",0.168616314602198,0.138070985678298,8.3222506450168,1.22122916537346,0.255465222405662,0.853021845712743
"sp|P0A722|LPXA_ECOLI",0.113071724554257,0.114906744002058,7.25084047018796,0.984030359020805,0.35678993226134,0.8571067236369
"sp|P0A725|LPXC_ECOLI",-0.187798499392711,0.129904727612595,8.52775294097681,-1.445663316833,0.183999437763051,0.853021845712743
"sp|P0A729|NTPPB_ECOLI",0.190314451146284,0.159045855136443,8.18433159625839,1.19660113734505,0.264972930651619,0.853021845712743
"sp|P0A731|MGSA_ECOLI",0.438465511939344,0.146981104357927,8.53586347228189,2.98314204301798,0.0162911069749232,0.593782761120477
"sp|P0A734|MINE_ECOLI",0.00767589034216975,0.101808647094778,7.43143296263351,0.0753952690779199,0.941890013623282,0.992838669320515
"sp|P0A738|MOAC_ECOLI",-0.130404809615125,0.11698940514066,8.56198858227584,-1.11467196075008,0.29529988882058,0.853021845712743
"sp|P0A742|MSCL_ECOLI",-0.123975592057537,0.217927050909501,8.42898314178109,-0.568885741995474,0.584270060757994,0.911981992617615
"sp|P0A744|MSRA_ECOLI",-0.312448481328535,0.235544863395473,8.34970201340615,-1.32649244319942,0.219809452273992,0.853021845712743
"sp|P0A746|MSRB_ECOLI",0.0352528745385091,0.0977142825438365,7.97628535375164,0.360775043532597,0.727635624905091,0.949852444403315
"sp|P0A749|MURA_ECOLI",-0.148884130230514,0.120418732898081,8.16858078810373,-1.23638678673463,0.250682557585302,0.853021845712743
"sp|P0A752|NADD_ECOLI",0.0222861582401324,0.167436167831403,8.31169999796704,0.133102414662124,0.897278719119254,0.98888252140737
"sp|P0A754|KEFF_ECOLI",NA,NA,NA,NA,NA,NA
"sp|P0A756|KEFG_ECOLI",-0.283672977517145,0.353356535192799,8.56198858227584,-0.802795333507464,0.443805380768298,0.877125262588242
"sp|P0A759|NAGB_ECOLI",0.205785398292441,0.125818498705383,8.56198858227584,1.63557346820922,0.138083681522035,0.84319588144277
"sp|P0A761|NANE_ECOLI",0.0478778638344636,0.122356787095736,8.22344273767667,0.391297164390254,0.705521542165604,0.944583371253678
"sp|P0A763|NDK_ECOLI",-0.0696006611578633,0.0825260048075689,7.70087470016406,-0.843378536500775,0.424436567205525,0.871500348078716
"sp|P0A776|RPPH_ECOLI",0.0471683069118371,0.179837008721015,6.56198858227584,0.262283649218223,0.801144530188341,0.960044309719129
"sp|P0A780|NUSB_ECOLI",-0.203799868846438,0.148194347494838,7.83262089128047,-1.3752202583404,0.207110099000013,0.853021845712743
"sp|P0A784|ORN_ECOLI",-0.0614390040486901,0.157948352188784,8.32779529328449,-0.388981608211123,0.707047354617458,0.944583371253678
"sp|P0A786|PYRB_ECOLI",0.121122505487984,0.115629481858858,7.98180316823232,1.04750538998203,0.325547402241255,0.853021845712743
"sp|P0A790|PAND_ECOLI",-0.550476480434813,0.544129785760212,7.97409466253423,-1.01166393540786,0.341407811626844,0.853021845712743
"sp|P0A794|PDXJ_ECOLI",-0.10896042724542,0.0900741558070289,7.75658499681255,-1.20967469824366,0.261977844495428,0.853021845712743
"sp|P0A796|PFKA_ECOLI",-0.0337487589713008,0.0969147847755286,8.40667116017524,-0.348231273994662,0.736226806774706,0.950966883109188
