LFQ intensity BAP1	LFQ intensity BAP2	LFQ intensity BAP3	LFQ intensity BAP4	LFQ intensity BAP5	LFQ intensity BAP6	LFQ intensity DMSO1	LFQ intensity DMSO2	LFQ intensity DMSO3	LFQ intensity DMSO4	LFQ intensity DMSO5	LFQ intensity DMSO6	Only identified by site	Reverse	Potential contaminant	Student's T-test Significant BAP_DMSO	Student's T-test significant	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	-Log Student's T-test p-value BAP_DMSO	Student's T-test q-value BAP_DMSO	Student's T-test Difference BAP_DMSO	Student's T-test Test statistic BAP_DMSO	Protein IDs	Majority protein IDs	id
27.2426357269287	27.3971347808838	27.67431640625	27.5902805328369	27.5123176574707	27.4879207611084	27.304084777832	27.6329097747803	27.5011196136475	27.3600959777832	27.4750652313232	27.424783706665						17	17	17	76.4	76.4	76.4	36.521	0	139.89	2057500000	218	0.17592103814408	0.97895599246107	0.0344244639078788	0.443382044015289	sp|O00273|DFFA_HUMAN	sp|O00273|DFFA_HUMAN	175
31.5085716247559	31.4451484680176	31.4737777709961	31.7068500518799	31.404411315918	31.5277118682861	31.8192462921143	31.3581485748291	31.2821216583252	31.3935089111328	31.3660926818848	31.4961948394775						16	16	16	82.6	82.6	82.6	26.922	0	323.31	33906000000	893	0.276951794868622	0.972427934626266	0.0585263570149763	0.652965724983202	sp|O00299|CLIC1_HUMAN	sp|O00299|CLIC1_HUMAN	176
28.7107963562012	28.5957317352295	28.7790336608887	28.6206588745117	28.5016899108887	28.6081256866455	28.8349685668945	28.7414646148682	28.5271244049072	28.7827548980713	28.6277370452881	28.5939884185791						13	13	13	51.3	51.3	51.3	37.563	0	80.889	4762600000	239	0.340515712662667	0.962370544079141	-0.0486669540405273	-0.77451942479434	sp|O00303|EIF3F_HUMAN	sp|O00303|EIF3F_HUMAN	177
22.5193424224854	21.7255439758301	21.8168430328369	22.5718193054199	22.3649978637695	22.6686916351318	22.5789985656738	21.3092021942139	22.8283824920654	21.3368320465088	22.6718273162842	20.7677154541016						2	2	1	3	3	1.8	98.911	0.0025247	3.1356	44723000	13	NaN	NaN	0	NaN	sp|O00308|WWP2_HUMAN;sp|Q9H0M0|WWP1_HUMAN	sp|O00308|WWP2_HUMAN;sp|Q9H0M0|WWP1_HUMAN	178
27.4796962738037	27.6365795135498	27.6111888885498	27.3411293029785	27.6259613037109	27.4992961883545	27.0651741027832	27.5718860626221	27.5459842681885	27.5867767333984	27.5311088562012	27.6010913848877						19	19	19	46.9	46.9	46.9	54.122	0	80.515	2187000000	215	0.203846487842739	0.977574009360241	0.0486383438110352	0.503683255626373	sp|O00330|ODPX_HUMAN	sp|O00330|ODPX_HUMAN	179
21.5252723693848	21.8639698028564	21.7586574554443	22.0534782409668	20.5554790496826	20.249963760376	22.4181327819824	22.3122844696045	21.7281589508057	22.065408706665	22.0001697540283	19.6208229064941						2	2	2	7.1	7.1	7.1	34.88	0.00025031	4.5988	23877000	11	NaN	NaN	0	NaN	sp|O00338|ST1C2_HUMAN	sp|O00338|ST1C2_HUMAN	180
23.979455947876	22.6883773803711	22.0026168823242	22.4890975952148	21.9777317047119	23.7578620910645	20.1349582672119	22.5078544616699	22.6314163208008	22.1809406280518	23.7148151397705	22.256067276001						2	2	2	9.5	9.5	9.5	20.747	0.00025019	4.5977	63099000	12	NaN	NaN	0	NaN	sp|O00399|DCTN6_HUMAN	sp|O00399|DCTN6_HUMAN	181
21.9715213775635	22.3857860565186	22.1770038604736	23.014066696167	21.8395328521729	22.5344295501709	21.0664558410645	23.3510723114014	22.2614459991455	22.6918392181396	23.1150875091553	19.6482963562012						4	4	4	15.2	15.2	15.2	54.826	0	18.703	63000000	20	NaN	NaN	0	NaN	sp|O00401|WASL_HUMAN	sp|O00401|WASL_HUMAN	182
29.4897403717041	29.4606285095215	29.4323101043701	29.4777297973633	29.3873481750488	29.4271030426025	29.5717945098877	29.4481945037842	29.4136714935303	29.5418548583984	29.4325695037842	29.2042217254639						44	44	42	57.3	57.3	55.6	123.63	0	323.31	8277000000	860	0.0686638878885565	0.994277983723953	0.0104255676269531	0.189148057904972	sp|O00410|IPO5_HUMAN	sp|O00410|IPO5_HUMAN	183
22.3272819519043	22.4934062957764	22.833028793335	22.9562339782715	21.4235248565674	21.5315895080566	23.1337566375732	22.5439949035645	22.7387237548828	21.9403820037842	22.2878284454346	21.5898494720459						5	5	5	5.2	5.2	5.2	138.62	0	8.3231	57590000	18	NaN	NaN	0	NaN	sp|O00411|RPOM_HUMAN	sp|O00411|RPOM_HUMAN	184
24.836727142334	24.4648818969727	24.6734676361084	24.1169586181641	24.5598163604736	24.6291198730469	24.6402530670166	24.7948131561279	24.5736351013184	24.9197082519531	24.6463088989258	24.6668739318848						13	13	13	20	20	20	82.143	0	23.4	286820000	56	0.733347823258325	0.939352455965236	-0.16010348002116	-1.42440707134674	sp|O00418|EF2K_HUMAN	sp|O00418|EF2K_HUMAN	185
26.8137226104736	26.4881057739258	26.6308975219727	26.0345211029053	26.7472724914551	26.2921257019043	26.0597381591797	25.6611213684082	26.2456855773926	26.6254730224609	26.4456272125244	26.7414970397949						8	8	8	51	51	51	17.561	0	60.036	1061400000	80	0.47407302024953	0.959289079381159	0.20458380381266	1.01137722394784	sp|O00422|SAP18_HUMAN	sp|O00422|SAP18_HUMAN	186
29.2293109893799	29.2786808013916	29.2751979827881	29.299747467041	29.2774829864502	29.2722873687744	29.280782699585	29.2891635894775	29.2079029083252	29.2380409240723	29.2653732299805	29.3736610412598						26	23	23	52.2	46.6	46.6	63.704	0	196.21	7654800000	507	0.0531814637151164	0.99875726400112	-0.00370279947916785	-0.148700530540571	sp|O00425|IF2B3_HUMAN	sp|O00425|IF2B3_HUMAN	187
27.553108215332	27.5772266387939	27.2950897216797	27.5857028961182	27.5182590484619	27.3911647796631	27.675594329834	27.2828617095947	27.3451957702637	27.3126792907715	27.4285430908203	27.5927772521973						30	30	30	56.8	56.8	56.8	81.876	0	243.51	2102000000	357	0.240626249396246	0.977574009360241	0.0471499760945626	0.580213630038099	sp|O00429|DNM1L_HUMAN	sp|O00429|DNM1L_HUMAN	188
25.4359340667725	25.704906463623	24.1030960083008	25.4437961578369	25.3855133056641	24.9942951202393	25.5315113067627	25.0969982147217	25.3882102966309	25.0114154815674	25.2763614654541	25.6135520935059						8	8	8	30.1	30.1	30.1	39.336	0	28.674	467480000	78	0.230256700550477	0.977574009360241	-0.141751289367676	-0.558946424004078	sp|O00442|RTCA_HUMAN	sp|O00442|RTCA_HUMAN	189
21.8103885650635	19.9992237091064	24.8937015533447	21.4424648284912	24.9241104125977	20.788064956665	21.9411907196045	21.8721122741699	21.9305114746094	19.739803314209	22.3335933685303	20.013879776001						6	6	6	4.6	4.6	4.6	190.68	0	8.8379	81555000	21	NaN	NaN	0	NaN	sp|O00443|P3C2A_HUMAN	sp|O00443|P3C2A_HUMAN	190
22.0182075500488	23.2269535064697	21.7821731567383	23.5835285186768	21.8011093139648	21.6283473968506	21.3893775939941	21.6704635620117	21.4388771057129	20.5386505126953	21.6450386047363	22.2664909362793						6	6	6	10.3	10.3	10.3	81.879	0.00025575	5.106	63493000	10	NaN	NaN	0	NaN	sp|O00461|GOLI4_HUMAN	sp|O00461|GOLI4_HUMAN	191
22.3757762908936	22.1544914245605	22.2631587982178	22.5892333984375	19.3771781921387	20.5374813079834	21.9114074707031	21.5729293823242	22.0732288360596	22.2636337280273	20.5094127655029	20.5306148529053						5	4	4	6.1	5.3	5.3	100.89	0.00026932	6.6224	15383000	6	NaN	NaN	0	NaN	sp|O00462|MANBA_HUMAN	sp|O00462|MANBA_HUMAN	192
27.6106262207031	27.5585918426514	27.6242179870605	27.6544437408447	27.6483535766602	27.6623439788818	27.8113975524902	27.9211616516113	27.7959403991699	27.9114227294922	27.8311672210693	27.6495876312256						39	39	39	28.6	28.6	28.6	217.32	0	261.17	2499200000	335	2.93523752982105	0.118003952786247	-0.193683306376141	-4.49005668669605	sp|O00468|AGRIN_HUMAN	sp|O00468|AGRIN_HUMAN	193
28.2933368682861	28.295352935791	28.2909660339355	28.1345729827881	28.4634571075439	28.3521175384521	28.2302722930908	28.3864841461182	28.3582534790039	28.5114116668701	28.3790245056152	28.3790645599365						23	23	23	36.2	36.2	36.2	84.685	0	138	3826700000	310	0.599269453229922	0.959289079381159	-0.0691178639729841	-1.21681851515217	sp|O00469|PLOD2_HUMAN	sp|O00469|PLOD2_HUMAN	194
22.3950080871582	21.7653980255127	22.3678112030029	22.9766101837158	22.8297386169434	19.7280368804932	22.7041091918945	22.2239665985107	22.429895401001	22.5266666412354	22.5776615142822	22.8935623168945						5	5	5	8.8	8.8	8.8	81.852	0	22.991	63147000	29	0.529621289128436	0.959289079381159	-0.548876444498696	-1.10417217528563	sp|O00471|EXOC5_HUMAN	sp|O00471|EXOC5_HUMAN	195
22.1300449371338	21.7041282653809	22.1401462554932	21.7972526550293	21.909423828125	23.6356105804443	20.7540874481201	22.5762023925781	21.0500049591064	20.8975486755371	22.2665557861328	23.8524341583252						1	1	1	10	10	10	9.5388	0.0027027	2.8599	99064000	9	NaN	NaN	0	NaN	sp|O00479|HMGN4_HUMAN	sp|O00479|HMGN4_HUMAN	196
25.3363361358643	25.5514221191406	25.5969619750977	25.6654930114746	25.8151893615723	25.7515430450439	21.0420513153076	25.5696430206299	25.9249706268311	25.7877082824707	25.8940715789795	25.8676414489746						3	3	3	37	37	37	9.3697	0	10.026	588340000	51	0.331254055334418	0.962790265828434	0.605143229166664	0.757218100595343	sp|O00483|NDUA4_HUMAN	sp|O00483|NDUA4_HUMAN	197
27.8686180114746	27.8916854858398	27.770393371582	27.6901912689209	27.7362155914307	27.8082084655762	28.1651878356934	27.5944862365723	27.7499599456787	27.7271537780762	27.6101341247559	27.6486968994141						9	9	9	45.5	45.5	45.5	34.577	0	98.488	2629700000	215	0.195438682203367	0.977574009360241	0.0449488957723005	0.485739172858697	sp|O00487|PSDE_HUMAN	sp|O00487|PSDE_HUMAN	198
21.8347282409668	22.7751312255859	22.0582160949707	22.1504230499268	23.9058227539063	21.3556709289551	21.1746768951416	21.1414756774902	22.2733116149902	22.5051078796387	20.9715785980225	21.0871467590332						2	2	2	21.6	21.6	21.6	15.199	0.00024863	4.5064	83577000	8	NaN	NaN	0	NaN	sp|O00488|ZN593_HUMAN	sp|O00488|ZN593_HUMAN	199
27.4587326049805	27.3005981445313	27.410701751709	27.4032440185547	27.223705291748	27.4052734375	27.6907901763916	27.4912891387939	27.4409484863281	27.6299953460693	27.421817779541	27.169303894043						12	12	9	34.4	34.4	28.6	57.81	0	79.877	1988200000	172	0.645725091549733	0.959289079381159	-0.106981595357258	-1.28998920578698	sp|O00505|IMA4_HUMAN	sp|O00505|IMA4_HUMAN	200
27.3821201324463	27.390344619751	27.7368602752686	27.4081115722656	27.6215667724609	27.5654354095459	26.5269832611084	27.7832546234131	27.6024379730225	27.827356338501	27.6819076538086	27.3628578186035						22	22	22	42.9	42.9	42.9	57.13	0	140.33	2131700000	226	0.0953139680246466	0.990014618679646	0.0532735188802071	0.256259077354357	sp|O00515|LAD1_HUMAN	sp|O00515|LAD1_HUMAN	201
26.1251621246338	26.1211757659912	26.1936626434326	26.2388515472412	26.1058158874512	26.2995681762695	26.7588787078857	26.4852676391602	26.2150459289551	26.3411121368408	26.2883987426758	26.4217700958252						14	14	14	29.9	29.9	29.9	68.002	0	51.554	927120000	94	1.73404979544572	0.531074959125556	-0.237706184387207	-2.81084793724057	sp|O00541|PESC_HUMAN	sp|O00541|PESC_HUMAN	202
24.3113975524902	24.1842727661133	24.1301422119141	24.1948280334473	24.2851734161377	23.8747406005859	23.9237937927246	23.9641094207764	24.0619220733643	24.0038452148438	24.0932140350342	24.1026153564453						6	6	6	33.2	33.2	33.2	32.444	0	52.417	202330000	59	1.10924540995886	0.876835877501954	0.138509114583332	1.96521771015195	sp|O00560|SDCB1_HUMAN	sp|O00560|SDCB1_HUMAN	203
26.9378662109375	27.0464553833008	27.2789688110352	27.0228443145752	27.102294921875	27.1258335113525	27.0267543792725	27.1901817321777	27.0411376953125	27.1795902252197	27.0612640380859	27.0470809936523						16	16	16	29.4	29.4	29.4	78.863	0	82.3	1596300000	192	0.0331811600035414	0.99875726400112	-0.00529098510742188	-0.0946748705830611	sp|O00566|MPP10_HUMAN	sp|O00566|MPP10_HUMAN	204
28.2061100006104	28.25732421875	28.397216796875	28.449670791626	28.2530460357666	28.4413833618164	28.8458347320557	28.612455368042	28.2149810791016	28.2434978485107	28.5534381866455	28.8751964569092						21	21	21	48.1	48.1	48.1	66.049	0	166.48	4103400000	365	0.993337809103402	0.920350477186625	-0.223442077636719	-1.80305321254803	sp|O00567|NOP56_HUMAN	sp|O00567|NOP56_HUMAN	205
29.8432598114014	29.7639675140381	29.8360977172852	29.7675075531006	29.7047576904297	29.7674770355225	29.8855762481689	29.7714023590088	29.7267646789551	29.7204990386963	29.7389392852783	29.612174987793						35	35	11	67.4	67.4	23.9	73.243	0	228.38	10370000000	578	0.414253560279537	0.959289079381159	0.0379517873128243	0.907968768734175	sp|O00571|DDX3X_HUMAN;sp|Q9NQI0|DDX4_HUMAN	sp|O00571|DDX3X_HUMAN	206
25.8696193695068	26.0262908935547	26.3473777770996	25.7678203582764	26.399076461792	26.2036666870117	25.6852798461914	26.2661895751953	26.1830787658691	26.4818992614746	26.2330646514893	26.489896774292						6	6	6	27	27	27	29.48	0	75.837	883550000	73	0.332295369974451	0.962790265828434	-0.120926221211754	-0.759169888018492	sp|O00584|RNT2_HUMAN	sp|O00584|RNT2_HUMAN	207
24.0279998779297	24.2211818695068	24.2417640686035	23.7645606994629	24.161771774292	23.9748249053955	23.355281829834	24.214750289917	24.2593994140625	24.4110584259033	24.2807216644287	24.272985458374						4	4	4	15.2	15.2	15.2	32.113	0	10.882	209730000	33	0.149594586631166	0.982546073224967	-0.0670156478881836	-0.384571185736012	sp|O00625|PIR_HUMAN	sp|O00625|PIR_HUMAN	208
25.8952503204346	25.817850112915	25.5874633789063	25.6367168426514	26.0634250640869	25.6421813964844	25.903112411499	25.6253623962402	25.5242042541504	25.7723598480225	25.7811431884766	25.7959537506104						11	8	8	29.4	23.6	23.6	57.886	0	38.845	650670000	78	0.16906472841761	0.97895599246107	0.0401252110799142	0.428258126769635	sp|O00629|IMA3_HUMAN	sp|O00629|IMA3_HUMAN	209
25.791934967041	25.7378158569336	25.6829242706299	25.8943729400635	25.5425930023193	25.636137008667	26.0786304473877	25.6858673095703	25.6559181213379	25.7403907775879	25.4966468811035	25.60373878479						8	8	8	36.4	36.4	36.4	35.144	0	41.949	619770000	78	0.0147686296681382	0.99875726400112	0.00409762064616004	0.0429772824802701	sp|O00743|PPP6_HUMAN	sp|O00743|PPP6_HUMAN	210
28.8080234527588	28.6969375610352	28.4350357055664	28.7446117401123	28.7379570007324	28.4539928436279	28.7689762115479	28.4621696472168	28.5693531036377	28.520320892334	28.4399585723877	28.5354919433594						15	15	15	31.3	31.3	31.3	61.806	0	133.5	4656800000	346	0.583455608424923	0.959289079381159	0.0967146555582694	1.1915689280855	sp|O00748|EST2_HUMAN;sp|Q5XG92|EST4A_HUMAN;sp|P22303|ACES_HUMAN	sp|O00748|EST2_HUMAN	211
23.6357765197754	23.6284523010254	23.2581062316895	23.5962791442871	23.5456886291504	23.7247352600098	23.5028820037842	23.1959400177002	23.3823184967041	23.2834796905518	23.4593887329102	23.6167240142822						12	12	12	14.5	14.5	14.5	113.74	0	30.334	128900000	52	0.951636750213824	0.925562877105783	0.158050855000813	1.74389024145867	sp|O00754|MA2B1_HUMAN	sp|O00754|MA2B1_HUMAN	212
22.1504611968994	22.1028137207031	22.2740249633789	22.3858165740967	21.4050388336182	19.706714630127	20.9408187866211	21.4349498748779	21.4828987121582	21.8919506072998	20.7993068695068	20.2877807617188						1	1	1	6.1	6.1	6.1	19.652	0.0073421	1.8819	9803100	0	NaN	NaN	0	NaN	sp|O00762|UBE2C_HUMAN	sp|O00762|UBE2C_HUMAN	213
27.5451011657715	27.5542793273926	27.3881282806396	27.6911239624023	27.5507621765137	27.4863872528076	28.0835990905762	26.847806930542	27.4184436798096	27.326545715332	27.383768081665	27.677074432373						11	11	11	39.4	39.4	39.4	35.102	0	72.09	2262100000	207	0.185524071223697	0.97895599246107	0.0797573725382499	0.4643482691755	sp|O00764|PDXK_HUMAN	sp|O00764|PDXK_HUMAN	214
23.0487060546875	21.5061798095703	23.178955078125	23.0879096984863	22.4023590087891	24.0872364044189	20.4151840209961	22.4257526397705	24.3905410766602	21.2236309051514	22.179048538208	19.7578411102295						2	2	2	10.9	10.9	10.9	41.522	0	9.8721	114220000	9	NaN	NaN	0	NaN	sp|O00767|SCD_HUMAN	sp|O00767|SCD_HUMAN	215
21.5537700653076	23.7942180633545	20.6733207702637	21.1809577941895	22.1701679229736	23.2664260864258	21.8226852416992	22.4512214660645	24.2787380218506	21.9914398193359	21.4740257263184	20.628059387207						3	3	3	13.2	13.2	13.2	35.116	0.00024876	4.5228	86378000	9	NaN	NaN	0	NaN	sp|O14495|PLPP3_HUMAN	sp|O14495|PLPP3_HUMAN	216
24.4039268493652	24.4178333282471	24.6631317138672	24.5089378356934	24.4947261810303	24.3983917236328	24.2763977050781	24.5868053436279	24.2175617218018	24.4837608337402	24.3218231201172	24.391918182373						13	13	12	8.3	8.3	7.5	242.04	0	31.706	238620000	82	0.756221783241525	0.939352455965236	0.101446787516277	1.45881984455669	sp|O14497|ARI1A_HUMAN	sp|O14497|ARI1A_HUMAN	217
21.9429969787598	21.3623313903809	22.1456127166748	22.231143951416	21.2389469146729	20.1841411590576	21.0105075836182	21.6073684692383	20.8791980743408	22.2879981994629	21.641227722168	21.0319175720215						3	3	3	5.7	5.7	5.7	161.68	0.0007335	4.2151	9620700	11	NaN	NaN	0	NaN	sp|O14529|CUX2_HUMAN;sp|Q13948|CASP_HUMAN	sp|O14529|CUX2_HUMAN	218
25.1930999755859	25.0163555145264	25.3055305480957	25.3093509674072	24.9265556335449	25.112512588501	25.1115970611572	25.4561653137207	25.3806018829346	25.5197143554688	25.3914928436279	24.7686538696289						7	7	7	36.7	36.7	36.7	26.534	0	41.835	430150000	57	0.448367180851355	0.959289079381159	-0.127470016479492	-0.967417026857496	sp|O14530|TXND9_HUMAN	sp|O14530|TXND9_HUMAN	219
22.0864810943604	21.3499355316162	21.0378398895264	21.5006237030029	23.3789157867432	19.86789894104	23.1995792388916	23.8428840637207	21.3684597015381	22.5612754821777	23.320426940918	21.6764907836914						3	3	3	9.3	9.3	9.3	64.84	0.0025334	3.2009	22216000	10	NaN	NaN	0	NaN	sp|O14545|TRAD1_HUMAN	sp|O14545|TRAD1_HUMAN	220
24.0504264831543	24.2667083740234	24.2601890563965	23.9250621795654	24.3521862030029	24.4361248016357	23.2299785614014	24.2267780303955	24.3947334289551	24.3034763336182	24.0445194244385	24.0118007659912						4	4	4	54.4	54.4	54.4	12.615	0	8.8985	208780000	37	0.439648530478856	0.959289079381159	0.179901758829754	0.952347885236737	sp|O14548|COX7R_HUMAN	sp|O14548|COX7R_HUMAN	221
26.0563316345215	26.1146373748779	26.1507167816162	25.9897766113281	26.0643310546875	26.3733177185059	26.0197315216064	26.3254318237305	26.2385597229004	26.107292175293	26.1833820343018	26.1570949554443						3	3	3	15.4	15.4	15.4	17.417	0	23.16	841690000	110	0.289447300402663	0.971329776721775	-0.0470635096232073	-0.67740609614018	sp|O14561|ACPM_HUMAN	sp|O14561|ACPM_HUMAN	222
26.9281826019287	27.0030307769775	27.3748435974121	26.7089881896973	27.1715965270996	27.1007919311523	26.4577007293701	27.2333393096924	27.0887126922607	27.3349208831787	27.1121730804443	26.982723236084						9	9	9	39.5	39.5	39.5	33.382	0	60.901	1532000000	130	0.0290234025952885	0.99875726400112	0.0129772822062186	0.0831731111210852	sp|O14562|UBFD1_HUMAN	sp|O14562|UBFD1_HUMAN	223
28.4419364929199	28.3580436706543	28.2760429382324	28.2426815032959	28.2724418640137	28.3763771057129	28.5699329376221	28.3163948059082	28.3726444244385	28.4610385894775	28.3681144714355	28.1604347229004						12	12	12	55.8	55.8	55.8	34.482	0	147.65	3795600000	356	0.315729071899527	0.966290656581683	-0.0468393961588518	-0.727916597244689	sp|O14579|COPE_HUMAN	sp|O14579|COPE_HUMAN	224
26.615406036377	26.4943904876709	26.5590152740479	26.6207275390625	26.5564155578613	26.5872058868408	26.5922069549561	26.4550838470459	26.5187091827393	26.6947135925293	26.5295906066895	26.6011619567871						24	24	24	26.4	26.4	26.4	130.16	0	107.06	1117900000	192	0.0646915724838742	0.996661725294478	0.00694910685221117	0.178878327997434	sp|O14617|AP3D1_HUMAN	sp|O14617|AP3D1_HUMAN	225
24.2181549072266	24.5463962554932	22.2048492431641	24.1396179199219	24.6007080078125	21.5880317687988	20.1809425354004	24.6628608703613	24.3482055664063	24.5720729827881	24.3181037902832	24.3556842803955						5	5	5	25.5	25.5	25.5	29.04	0	14.536	218820000	30	0.0780544031074938	0.990014618679646	-0.190018653869629	-0.213142428983917	sp|O14618|CCS_HUMAN	sp|O14618|CCS_HUMAN	226
21.5093212127686	22.1895446777344	23.0068435668945	22.1064262390137	19.8698329925537	22.2041702270508	21.5651683807373	22.4689388275146	24.0102272033691	21.2547264099121	20.3572826385498	20.634952545166						7	7	7	12.3	12.3	12.3	87.687	0	10.416	53516000	13	NaN	NaN	0	NaN	sp|O14639|ABLM1_HUMAN	sp|O14639|ABLM1_HUMAN	227
22.1343517303467	22.4048233032227	21.1910037994385	21.4118423461914	22.1006679534912	22.7918834686279	22.3389587402344	22.0593814849854	21.13157081604	22.7846546173096	21.4834613800049	21.7770843505859						2	2	2	4	4	4	73.253	0.001433	3.7641	7055800	3	NaN	NaN	0	NaN	sp|P54792|DVLP1_HUMAN;sp|O14640|DVL1_HUMAN	sp|P54792|DVLP1_HUMAN;sp|O14640|DVL1_HUMAN	228
21.944709777832	23.0897693634033	21.3697414398193	21.2218208312988	20.695161819458	21.2242527008057	21.7318019866943	22.7348384857178	22.1059303283691	20.4218311309814	20.894495010376	20.2321929931641						1	1	1	3.4	3.4	3.4	78.947	0.0063573	2.0022	5717400	5	NaN	NaN	0	NaN	sp|O14641|DVL2_HUMAN	sp|O14641|DVL2_HUMAN	229
22.6910381317139	22.4014301300049	21.7118034362793	22.4946460723877	21.2350597381592	21.8055534362793	21.6325950622559	23.8036518096924	21.7881965637207	21.7264270782471	21.7506637573242	22.797887802124						3	3	2	1.9	1.9	1.3	196.69	0.0041503	2.4114	12008000	0	NaN	NaN	0	NaN	sp|O14646|CHD1_HUMAN;sp|O14647|CHD2_HUMAN	sp|O14646|CHD1_HUMAN;sp|O14647|CHD2_HUMAN	230
23.2033386230469	23.64284324646	23.3022899627686	23.1874771118164	24.0035877227783	22.9108982086182	22.6986618041992	22.8006496429443	23.544864654541	23.2340488433838	23.3883743286133	23.7454013824463						3	3	3	24.5	24.5	24.5	24.775	0	17.939	117470000	36	0.25210005101696	0.974523441011804	0.139739036560059	0.603479259265585	sp|O14653|GOSR2_HUMAN	sp|O14653|GOSR2_HUMAN	231
22.039192199707	22.7600574493408	23.4301242828369	23.564884185791	23.7389240264893	20.9801826477051	22.1622905731201	22.3712673187256	21.5475311279297	22.6478424072266	22.35715675354	23.5640697479248						3	3	3	11.7	11.7	11.7	37.808	0.00025994	5.5812	54399000	12	NaN	NaN	0	NaN	sp|O14656|TOR1A_HUMAN	sp|O14656|TOR1A_HUMAN	232
