"Mixture","TechRepMixture","Run","Channel","Protein","Abundance","BioReplicate","Condition"
"1","1_1","1_1_1","1","sp|P32074|COPG_YEAST",15.7253408391504,"1","galactose"
"1","1_1","1_1_1","1","sp|P25628|ARE1_YEAST",16.412303053374,"1","galactose"
"1","1_1","1_1_1","1","sp|P23201|SPA2_YEAST",16.0588484529327,"1","galactose"
"1","1_1","1_1_1","1","sp|P38885|AIM46_YEAST",15.4559509382768,"1","galactose"
"1","1_1","1_1_1","1","sp|P39742|SEC72_YEAST",16.2872197267585,"1","galactose"
"1","1_1","1_1_1","1","sp|P39526|LAA1_YEAST",16.0010901597383,"1","galactose"
"1","1_1","1_1_1","1","sp|P28795|PEX3_YEAST",17.2491325420096,"1","galactose"
"1","1_1","1_1_1","1","sp|P14164|ABF1_YEAST",16.0870365231783,"1","galactose"
"1","1_1","1_1_1","1","sp|Q92331|VPS5_YEAST",15.6254713196449,"1","galactose"
"1","1_1","1_1_1","1","sp|P25359|RRP43_YEAST",16.5750982035698,"1","galactose"
"1","1_1","1_1_1","1","sp|Q04602|VBA4_YEAST",16.7382581355721,"1","galactose"
"1","1_1","1_1_1","1","sp|Q08972|NEW1_YEAST",15.7823308177353,"1","galactose"
"1","1_1","1_1_1","1","sp|P40069|IMB4_YEAST",15.8639706175923,"1","galactose"
"1","1_1","1_1_1","1","sp|P46672|ARC1_YEAST",17.6621846227556,"1","galactose"
"1","1_1","1_1_1","1","sp|Q99394|TRS33_YEAST",15.0687167276089,"1","galactose"
"1","1_1","1_1_1","1","sp|Q02959|HOS3_YEAST",16.2728286344529,"1","galactose"
"1","1_1","1_1_1","1","sp|P38623|RCK2_YEAST",17.0206009835757,"1","galactose"
"1","1_1","1_1_1","1","sp|P32454|APE2_YEAST",17.2764398880053,"1","galactose"
"1","1_1","1_1_1","1","sp|P08678|CYAA_YEAST",16.3500311548725,"1","galactose"
"1","1_1","1_1_1","1","sp|P32913|VPS17_YEAST",16.0896360924932,"1","galactose"
"1","1_1","1_1_1","1","sp|P38174|MAP2_YEAST",17.4828518166645,"1","galactose"
"1","1_1","1_1_1","1","sp|P07213|TOM70_YEAST",17.0097942286191,"1","galactose"
"1","1_1","1_1_1","1","sp|P39101|CAJ1_YEAST",17.7226961178949,"1","galactose"
"1","1_1","1_1_1","1","sp|P42951|LSB6_YEAST",16.5026634769627,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06338|BCP1_YEAST",15.9063209337863,"1","galactose"
"1","1_1","1_1_1","1","sp|P38225|FAT1_YEAST",16.0491522808568,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12211|PUS1_YEAST",17.1276647715288,"1","galactose"
"1","1_1","1_1_1","1","sp|P38934|BFR1_YEAST",17.6756109818251,"1","galactose"
"1","1_1","1_1_1","1","sp|P53275|YG37_YEAST",15.1163994754948,"1","galactose"
"1","1_1","1_1_1","1","sp|P38768|PIH1_YEAST",16.2619403183102,"1","galactose"
"1","1_1","1_1_1","1","sp|P14906|SEC63_YEAST",16.4967698428849,"1","galactose"
"1","1_1","1_1_1","1","sp|P43611|OSW7_YEAST",17.38077654782,"1","galactose"
"1","1_1","1_1_1","1","sp|P32892|DRS1_YEAST",16.8124927882455,"1","galactose"
"1","1_1","1_1_1","1","sp|P22146|GAS1_YEAST",15.9477101496332,"1","galactose"
"1","1_1","1_1_1","1","sp|P47043|ZAP1_YEAST",14.676977817589,"1","galactose"
"1","1_1","1_1_1","1","sp|P53334|SCW4_YEAST",19.1172787156101,"1","galactose"
"1","1_1","1_1_1","1","sp|P40210|SIP5_YEAST",15.2414962994649,"1","galactose"
"1","1_1","1_1_1","1","sp|P53199|ERG26_YEAST",16.7226961178949,"1","galactose"
"1","1_1","1_1_1","1","sp|P36117|ALY1_YEAST",16.3552649364362,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12149|RRP6_YEAST",14.9409155499613,"1","galactose"
"1","1_1","1_1_1","1","sp|P52911|EXG2_YEAST",15.7004082845099,"1","galactose"
"1","1_1","1_1_1","1","sp|P50623|UBC9_YEAST",17.2673947484023,"1","galactose"
"1","1_1","1_1_1","1","sp|P32499|NUP2_YEAST",16.66850864021,"1","galactose"
"1","1_1","1_1_1","1","sp|P53836|CA120_YEAST",15.701361976216,"1","galactose"
"1","1_1","1_1_1","1","sp|P39538|UBP12_YEAST",16.3175612548229,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06817|SYG2_YEAST",16.5117278425478,"1","galactose"
"1","1_1","1_1_1","1","sp|P25369|LSB5_YEAST",14.8224082571106,"1","galactose"
"1","1_1","1_1_1","1","sp|Q02516|HAP5_YEAST",17.459474201694,"1","galactose"
"1","1_1","1_1_1","1","sp|P12695|ODP2_YEAST",17.4202499100613,"1","galactose"
"1","1_1","1_1_1","1","sp|P38207|APN2_YEAST",14.0672119258673,"1","galactose"
"1","1_1","1_1_1","1","sp|Q3E846|COA6_YEAST",16.6687573107841,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12275|YO093_YEAST",15.7437193684653,"1","galactose"
"1","1_1","1_1_1","1","sp|P40991|NOP2_YEAST",14.6325836982306,"1","galactose"
"1","1_1","1_1_1","1","sp|P42945|UTP10_YEAST",16.1344208831329,"1","galactose"
"1","1_1","1_1_1","1","sp|P41807|VATH_YEAST",15.8369227140047,"1","galactose"
"1","1_1","1_1_1","1","sp|Q05931|HSP7Q_YEAST",14.1614103682125,"1","galactose"
"1","1_1","1_1_1","1","sp|P53243|YG2A_YEAST",13.2386143654066,"1","galactose"
"1","1_1","1_1_1","1","sp|P26370|UGA3_YEAST",16.8296978036384,"1","galactose"
"1","1_1","1_1_1","1","sp|P21147|ACO1_YEAST",15.4654737123953,"1","galactose"
"1","1_1","1_1_1","1","sp|P22855|MAN1_YEAST",16.1790125841455,"1","galactose"
"1","1_1","1_1_1","1","sp|P43564|MIL1_YEAST",17.5442136667831,"1","galactose"
"1","1_1","1_1_1","1","sp|P53049|YOR1_YEAST",15.9317917166179,"1","galactose"
"1","1_1","1_1_1","1","sp|P12753|RAD50_YEAST",16.2062308857239,"1","galactose"
"1","1_1","1_1_1","1","sp|P32521|PAN1_YEAST",16.0001385682827,"1","galactose"
"1","1_1","1_1_1","1","sp|P39996|GTT3_YEAST",17.2306361983922,"1","galactose"
"1","1_1","1_1_1","1","sp|Q08491|SKI7_YEAST",15.7557684418439,"1","galactose"
"1","1_1","1_1_1","1","sp|P38817|GGA2_YEAST",17.856879818925,"1","galactose"
"1","1_1","1_1_1","1","sp|Q07799|LMO1_YEAST",15.8395980184081,"1","galactose"
"1","1_1","1_1_1","1","sp|P32324|EF2_YEAST",17.7156339712625,"1","galactose"
"1","1_1","1_1_1","1","sp|Q04178|HPRT_YEAST",18.0202091898303,"1","galactose"
"1","1_1","1_1_1","1","sp|Q03063|DIG1_YEAST",17.6892214133438,"1","galactose"
"1","1_1","1_1_1","1","sp|P34251|YKK7_YEAST",15.5619991642581,"1","galactose"
"1","1_1","1_1_1","1","sp|P37297|STT4_YEAST",16.0355941479398,"1","galactose"
"1","1_1","1_1_1","1","sp|P34167|IF4B_YEAST",17.3350796180323,"1","galactose"
"1","1_1","1_1_1","1","sp|P00812|ARGI_YEAST",15.2175461989517,"1","galactose"
"1","1_1","1_1_1","1","sp|P11154|PYC1_YEAST",15.2872197267585,"1","galactose"
"1","1_1","1_1_1","1","sp|P26637|SYLC_YEAST",15.1910044114992,"1","galactose"
"1","1_1","1_1_1","1","sp|Q08199|SIL1_YEAST",15.8024739116272,"1","galactose"
"1","1_1","1_1_1","1","sp|P36022|DYHC_YEAST",15.5557206539055,"1","galactose"
"1","1_1","1_1_1","1","sp|Q03786|GNTK_YEAST",18.1244367945603,"1","galactose"
"1","1_1","1_1_1","1","sp|P54072|YL152_YEAST",15.4431553329717,"1","galactose"
"1","1_1","1_1_1","1","sp|Q03177|YMZ2_YEAST",17.6410123203012,"1","galactose"
"1","1_1","1_1_1","1","sp|P53094|MDS3_YEAST",15.3190842254138,"1","galactose"
"1","1_1","1_1_1","1","sp|P38625|GUAA_YEAST",16.8229769789626,"1","galactose"
"1","1_1","1_1_1","1","sp|P33328|SNC2_YEAST",17.6198477103031,"1","galactose"
"1","1_1","1_1_1","1","sp|P31109|SNC1_YEAST",16.7862074540563,"1","galactose"
"1","1_1","1_1_1","1","sp|Q01389|BCK1_YEAST",15.9043318665003,"1","galactose"
"1","1_1","1_1_1","1","sp|P53866|SQS1_YEAST",17.0129680326219,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12482|AGC1_YEAST",17.0786238379522,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06247|YL173_YEAST",16.146311294183,"1","galactose"
"1","1_1","1_1_1","1","sp|P38009|PUR92_YEAST",17.1020375058967,"1","galactose"
"1","1_1","1_1_1","1","sp|P26321|RL5_YEAST",18.7725550204882,"1","galactose"
"1","1_1","1_1_1","1","sp|P38825|TOM71_YEAST",15.7306061728965,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06108|RGC1_YEAST",16.3109128435162,"1","galactose"
"1","1_1","1_1_1","1","sp|Q03655|GAS3_YEAST",17.312063797736,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12743|DFM1_YEAST",14.8517522186927,"1","galactose"
"1","1_1","1_1_1","1","sp|P20434|RPAB1_YEAST",17.131498704027,"1","galactose"
"1","1_1","1_1_1","1","sp|Q04399|GMC1_YEAST",15.4112856318729,"1","galactose"
"1","1_1","1_1_1","1","sp|P46982|MNN5_YEAST",16.7874018072827,"1","galactose"
"1","1_1","1_1_1","1","sp|Q08969|GRE1_YEAST",13.604344765183,"1","galactose"
"1","1_1","1_1_1","1","sp|Q08685|CLP1_YEAST",16.3278119897263,"1","galactose"
"1","1_1","1_1_1","1","sp|Q01519|COX12_YEAST",20.4839410264063,"1","galactose"
"1","1_1","1_1_1","1","sp|P22203|VATE_YEAST",17.3693236158606,"1","galactose"
"1","1_1","1_1_1","1","sp|P25376|AGP1_YEAST",16.4334835981509,"1","galactose"
"1","1_1","1_1_1","1","sp|P31380|FUN30_YEAST",15.2324965404177,"1","galactose"
"1","1_1","1_1_1","1","sp|P17536|TPM1_YEAST",17.5283527570032,"1","galactose"
"1","1_1","1_1_1","1","sp|P25655|NOT1_YEAST",16.8493295564259,"1","galactose"
"1","1_1","1_1_1","1","sp|P53939|NIS1_YEAST",12.4911571518981,"1","galactose"
"1","1_1","1_1_1","1","sp|P06367|RS14A_YEAST;sp|P39516|RS14B_YEAST",15.5091006447956,"1","galactose"
"1","1_1","1_1_1","1","sp|P00950|PMG1_YEAST",19.9768796061464,"1","galactose"
"1","1_1","1_1_1","1","sp|P53235|EIF2A_YEAST",17.3723643080038,"1","galactose"
"1","1_1","1_1_1","1","sp|P38741|RIM4_YEAST",16.8153284246494,"1","galactose"
"1","1_1","1_1_1","1","sp|Q02208|TOF2_YEAST",17.2656521207257,"1","galactose"
"1","1_1","1_1_1","1","sp|Q07657|SHS1_YEAST",17.1143831298963,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12089|AEP3_YEAST",14.38077654782,"1","galactose"
"1","1_1","1_1_1","1","sp|P53272|YG34_YEAST",15.2080622281322,"1","galactose"
"1","1_1","1_1_1","1","sp|P46970|NMD5_YEAST",16.7226961178949,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12453|CEX1_YEAST",15.5817899190727,"1","galactose"
"1","1_1","1_1_1","1","sp|P53622|COPA_YEAST",16.6754651453891,"1","galactose"
"1","1_1","1_1_1","1","sp|P43579|IES1_YEAST",16.5398498978676,"1","galactose"
"1","1_1","1_1_1","1","sp|P38824|COX23_YEAST",16.3005688811894,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12114|CHS5_YEAST",15.8560364938297,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12208|USB1_YEAST",15.4431553329717,"1","galactose"
"1","1_1","1_1_1","1","sp|P06783|STE3_YEAST",13.7982871186183,"1","galactose"
"1","1_1","1_1_1","1","sp|P22082|SNF2_YEAST",14.4717874863275,"1","galactose"
"1","1_1","1_1_1","1","sp|P18480|SNF5_YEAST",13.5426731794382,"1","galactose"
"1","1_1","1_1_1","1","sp|Q02199|NUP49_YEAST",15.6516520283702,"1","galactose"
"1","1_1","1_1_1","1","sp|P33298|PRS6B_YEAST",17.9335162349464,"1","galactose"
"1","1_1","1_1_1","1","sp|P32468|CDC12_YEAST",16.3485456884857,"1","galactose"
"1","1_1","1_1_1","1","sp|P47054|NU192_YEAST",16.4057229049503,"1","galactose"
"1","1_1","1_1_1","1","sp|P36146|LAS1_YEAST",15.0546484644034,"1","galactose"
"1","1_1","1_1_1","1","sp|P21771|RT28_YEAST",13.792455035009,"1","galactose"
"1","1_1","1_1_1","1","sp|P36051|MCD4_YEAST",18.2087186911459,"1","galactose"
"1","1_1","1_1_1","1","sp|P39109|YCFI_YEAST",16.192916532443,"1","galactose"
"1","1_1","1_1_1","1","sp|P40527|ATC7_YEAST",16.1928848950877,"1","galactose"
"1","1_1","1_1_1","1","sp|Q00955|ACAC_YEAST",17.0097942286191,"1","galactose"
"1","1_1","1_1_1","1","sp|P0CX55|RS18A_YEAST;sp|P0CX56|RS18B_YEAST",17.1749463769234,"1","galactose"
"1","1_1","1_1_1","1","sp|P53115|INO80_YEAST",16.7746907555331,"1","galactose"
"1","1_1","1_1_1","1","sp|P36121|RPC5_YEAST",15.3818057523776,"1","galactose"
"1","1_1","1_1_1","1","sp|P25555|GBP2_YEAST",15.7040460607872,"1","galactose"
"1","1_1","1_1_1","1","sp|P16120|THRC_YEAST",16.2269083021554,"1","galactose"
"1","1_1","1_1_1","1","sp|P49095|GCSP_YEAST",16.2348418085755,"1","galactose"
"1","1_1","1_1_1","1","sp|Q08444|NOB1_YEAST",18.3338901601892,"1","galactose"
"1","1_1","1_1_1","1","sp|P46678|TFC5_YEAST",15.2399140119802,"1","galactose"
"1","1_1","1_1_1","1","sp|P32568|SNQ2_YEAST",16.313581278535,"1","galactose"
"1","1_1","1_1_1","1","sp|Q04217|DHR1_YEAST",16.554252116864,"1","galactose"
"1","1_1","1_1_1","1","sp|P08524|FPPS_YEAST",18.2719244068828,"1","galactose"
"1","1_1","1_1_1","1","sp|Q03631|WAR1_YEAST",16.4849948301203,"1","galactose"
"1","1_1","1_1_1","1","sp|P53759|DUS1_YEAST",15.6184256352339,"1","galactose"
"1","1_1","1_1_1","1","sp|P39015|STM1_YEAST",20.1378436535901,"1","galactose"
"1","1_1","1_1_1","1","sp|P39993|GEA2_YEAST",15.9774052726399,"1","galactose"
"1","1_1","1_1_1","1","sp|P20676|NUP1_YEAST",15.9363644464077,"1","galactose"
"1","1_1","1_1_1","1","sp|P47016|NIT2_YEAST",16.0966057441361,"1","galactose"
"1","1_1","1_1_1","1","sp|P29465|CHS3_YEAST",16.470211631402,"1","galactose"
"1","1_1","1_1_1","1","sp|P49090|ASNS2_YEAST",16.4543576802011,"1","galactose"
"1","1_1","1_1_1","1","sp|P15992|HSP26_YEAST",19.5224678685334,"1","galactose"
"1","1_1","1_1_1","1","sp|P32496|RPN12_YEAST",18.4055108859522,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12524|PCD1_YEAST",15.2679138655841,"1","galactose"
"1","1_1","1_1_1","1","sp|O13585|YP089_YEAST",15.5674167634297,"1","galactose"
"1","1_1","1_1_1","1","sp|P19812|UBR1_YEAST",16.2960156665667,"1","galactose"
"1","1_1","1_1_1","1","sp|P53196|RPN14_YEAST",14.9945274719658,"1","galactose"
"1","1_1","1_1_1","1","sp|P36168|ESL2_YEAST",15.7720987664554,"1","galactose"
"1","1_1","1_1_1","1","sp|P32527|ZUO1_YEAST",16.1814056066893,"1","galactose"
"1","1_1","1_1_1","1","sp|Q99257|MEX67_YEAST",15.0879109185351,"1","galactose"
"1","1_1","1_1_1","1","sp|P33204|ARPC4_YEAST",17.6272022876454,"1","galactose"
"1","1_1","1_1_1","1","sp|P48836|VATG_YEAST",19.067522642397,"1","galactose"
"1","1_1","1_1_1","1","sp|P26785|RL16B_YEAST",17.4463648894476,"1","galactose"
"1","1_1","1_1_1","1","sp|P10964|RPA1_YEAST",15.5573962018364,"1","galactose"
"1","1_1","1_1_1","1","sp|P15891|ABP1_YEAST",16.3451014758042,"1","galactose"
"1","1_1","1_1_1","1","sp|P32335|MSS51_YEAST",16.3891400207547,"1","galactose"
"1","1_1","1_1_1","1","sp|P35176|CYPD_YEAST",15.2951793215218,"1","galactose"
"1","1_1","1_1_1","1","sp|P33760|PEX6_YEAST",15.9340780815128,"1","galactose"
"1","1_1","1_1_1","1","sp|P21538|REB1_YEAST",16.0107608689827,"1","galactose"
"1","1_1","1_1_1","1","sp|P53685|HST1_YEAST",16.0515947273828,"1","galactose"
"1","1_1","1_1_1","1","sp|P53883|NOP13_YEAST",17.3295512244649,"1","galactose"
"1","1_1","1_1_1","1","sp|P47083|MPP10_YEAST",16.8733750303925,"1","galactose"
"1","1_1","1_1_1","1","sp|P06738|PHSG_YEAST",16.8371548424798,"1","galactose"
"1","1_1","1_1_1","1","sp|Q03735|NAB6_YEAST",16.2093992952814,"1","galactose"
"1","1_1","1_1_1","1","sp|P53914|NAT10_YEAST",15.8214156200837,"1","galactose"
"1","1_1","1_1_1","1","sp|P50086|PSD10_YEAST",15.8776879301036,"1","galactose"
"1","1_1","1_1_1","1","sp|P53140|RMD9_YEAST",15.5784162260583,"1","galactose"
"1","1_1","1_1_1","1","sp|P38798|NMD2_YEAST",16.8000018440623,"1","galactose"
"1","1_1","1_1_1","1","sp|P39705|NUP60_YEAST",15.4483569738158,"1","galactose"
"1","1_1","1_1_1","1","sp|P0C0W9|RL11A_YEAST;sp|Q3E757|RL11B_YEAST",21.4210981308372,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06385|VPS74_YEAST",16.5529365536457,"1","galactose"
"1","1_1","1_1_1","1","sp|P11747|TAF13_YEAST",16.0257756609049,"1","galactose"
"1","1_1","1_1_1","1","sp|P26784|RL16A_YEAST",17.1437946981182,"1","galactose"
"1","1_1","1_1_1","1","sp|P43593|UBP6_YEAST",15.5787780252588,"1","galactose"
"1","1_1","1_1_1","1","sp|P22134|MAG_YEAST",15.5935012618509,"1","galactose"
"1","1_1","1_1_1","1","sp|P36119|RQT4_YEAST",15.7063650441547,"1","galactose"
"1","1_1","1_1_1","1","sp|P39936|IF4F2_YEAST",16.9768796061464,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12153|SSF2_YEAST",15.7848685405372,"1","galactose"
"1","1_1","1_1_1","1","sp|P14736|RAD4_YEAST",14.6715026875229,"1","galactose"
"1","1_1","1_1_1","1","sp|P51601|GCH1_YEAST",14.79234038071,"1","galactose"
"1","1_1","1_1_1","1","sp|P10592|HSP72_YEAST",17.5243674014489,"1","galactose"
"1","1_1","1_1_1","1","sp|P10591|HSP71_YEAST",17.0074046778874,"1","galactose"
"1","1_1","1_1_1","1","sp|P32583|SRP40_YEAST",17.516754217339,"1","galactose"
"1","1_1","1_1_1","1","sp|P53114|MED5_YEAST",16.8500423504764,"1","galactose"
"1","1_1","1_1_1","1","sp|P37267|CBP4_YEAST",18.6200927332404,"1","galactose"
"1","1_1","1_1_1","1","sp|P32589|HSP7F_YEAST",16.2961418024478,"1","galactose"
"1","1_1","1_1_1","1","sp|P21957|OPI1_YEAST",14.8776879301036,"1","galactose"
"1","1_1","1_1_1","1","sp|Q10740|LKHA4_YEAST",16.3890783171015,"1","galactose"
"1","1_1","1_1_1","1","sp|P09880|TRNL_YEAST",15.3956499010448,"1","galactose"
"1","1_1","1_1_1","1","sp|P32775|GLGB_YEAST",16.5529665143885,"1","galactose"
"1","1_1","1_1_1","1","sp|P46989|ATG27_YEAST",16.5633210357935,"1","galactose"
"1","1_1","1_1_1","1","sp|Q03957|CTK1_YEAST",15.3774175357301,"1","galactose"
"1","1_1","1_1_1","1","sp|P12709|G6PI_YEAST",17.5667576115474,"1","galactose"
"1","1_1","1_1_1","1","sp|P40961|PHB1_YEAST",18.2352825632485,"1","galactose"
"1","1_1","1_1_1","1","sp|P04076|ARLY_YEAST",17.6235317596719,"1","galactose"
"1","1_1","1_1_1","1","sp|P24783|DBP2_YEAST",15.3260706557299,"1","galactose"
"1","1_1","1_1_1","1","sp|P39081|PCF11_YEAST",15.7644406588394,"1","galactose"
"1","1_1","1_1_1","1","sp|P00890|CISY1_YEAST",18.8506781790944,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12251|YP011_YEAST",16.9879347946554,"1","galactose"
"1","1_1","1_1_1","1","sp|P06839|RAD3_YEAST",13.9049976262177,"1","galactose"
"1","1_1","1_1_1","1","sp|P41832|BNI1_YEAST",15.8496697488758,"1","galactose"
"1","1_1","1_1_1","1","sp|P42842|EMW1_YEAST",15.1041329770481,"1","galactose"
"1","1_1","1_1_1","1","sp|P00899|TRPE_YEAST",16.0082053441973,"1","galactose"
"1","1_1","1_1_1","1","sp|P32316|ACH1_YEAST",15.7246969149897,"1","galactose"
"1","1_1","1_1_1","1","sp|P35177|SPT7_YEAST",15.9768796061464,"1","galactose"
"1","1_1","1_1_1","1","sp|P35727|BLI1_YEAST",16.1986377364017,"1","galactose"
"1","1_1","1_1_1","1","sp|P32364|SMY1_YEAST",15.1756155184858,"1","galactose"
"1","1_1","1_1_1","1","sp|P53598|SUCA_YEAST",19.0152077248055,"1","galactose"
"1","1_1","1_1_1","1","sp|P33416|HSP78_YEAST",17.1857629294166,"1","galactose"
"1","1_1","1_1_1","1","sp|P15565|TRM1_YEAST",15.4479127888238,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06678|RM35_YEAST",16.1344208831329,"1","galactose"
"1","1_1","1_1_1","1","sp|P40061|TSC11_YEAST",16.2118996358106,"1","galactose"
"1","1_1","1_1_1","1","sp|P08004|CHS1_YEAST",16.3143570033656,"1","galactose"
"1","1_1","1_1_1","1","sp|P43545|SNZ3_YEAST;sp|P53824|SNZ2_YEAST",15.0462116272547,"1","galactose"
"1","1_1","1_1_1","1","sp|P54790|ORC3_YEAST",15.7253408391504,"1","galactose"
"1","1_1","1_1_1","1","sp|P38764|RPN1_YEAST",17.0419746343683,"1","galactose"
"1","1_1","1_1_1","1","sp|P25719|CYPC_YEAST",17.5150356874614,"1","galactose"
"1","1_1","1_1_1","1","sp|P41895|T2FA_YEAST",16.654951511259,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06152|YL271_YEAST",13.3989580036353,"1","galactose"
"1","1_1","1_1_1","1","sp|P41920|YRB1_YEAST",16.4997069647746,"1","galactose"
"1","1_1","1_1_1","1","sp|P32597|STH1_YEAST",17.2306361983922,"1","galactose"
"1","1_1","1_1_1","1","sp|P25578|PGPS1_YEAST",15.2362100432168,"1","galactose"
"1","1_1","1_1_1","1","sp|P25574|EMC1_YEAST",17.1736803135801,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06217|SMD2_YEAST",14.8898790901034,"1","galactose"
"1","1_1","1_1_1","1","sp|Q03772|CWC15_YEAST",16.3570975513505,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06344|ESF1_YEAST",15.4367147194139,"1","galactose"
"1","1_1","1_1_1","1","sp|P43597|YFI6_YEAST",16.258292541295,"1","galactose"
"1","1_1","1_1_1","1","sp|Q04922|MFB1_YEAST",16.5633210357935,"1","galactose"
"1","1_1","1_1_1","1","sp|P39104|PIK1_YEAST",15.5544246353051,"1","galactose"
"1","1_1","1_1_1","1","sp|P32657|CHD1_YEAST",16.1957040241523,"1","galactose"
"1","1_1","1_1_1","1","sp|P39960|BEM2_YEAST",16.6011039084977,"1","galactose"
"1","1_1","1_1_1","1","sp|P48365|GYP7_YEAST",17.6055634842969,"1","galactose"
"1","1_1","1_1_1","1","sp|Q03660|TR130_YEAST",16.2107956156374,"1","galactose"
"1","1_1","1_1_1","1","sp|P39719|FLC2_YEAST",16.5364655439668,"1","galactose"
"1","1_1","1_1_1","1","sp|P40098|FMP10_YEAST",17.3208340073638,"1","galactose"
"1","1_1","1_1_1","1","sp|P38799|YHN8_YEAST",16.3941263137921,"1","galactose"
"1","1_1","1_1_1","1","sp|Q04199|CAC2_YEAST",15.4031395703321,"1","galactose"
"1","1_1","1_1_1","1","sp|P26786|RS7A_YEAST",16.09815010304,"1","galactose"
"1","1_1","1_1_1","1","sp|P09201|F16P_YEAST",12.2815478935953,"1","galactose"
"1","1_1","1_1_1","1","sp|P50090|KEL2_YEAST",15.8876122680493,"1","galactose"
"1","1_1","1_1_1","1","sp|Q05775|EIF3J_YEAST",15.5961717464572,"1","galactose"
"1","1_1","1_1_1","1","sp|P47031|IML2_YEAST",15.1833304836138,"1","galactose"
"1","1_1","1_1_1","1","sp|P53118|ROG1_YEAST",13.6098636217305,"1","galactose"
"1","1_1","1_1_1","1","sp|P38966|YD089_YEAST",15.545274292181,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06668|OMS1_YEAST",16.9087081035048,"1","galactose"
"1","1_1","1_1_1","1","sp|P18899|DDR48_YEAST",18.2649152377902,"1","galactose"
"1","1_1","1_1_1","1","sp|P53045|MSMO_YEAST",16.0899645773031,"1","galactose"
"1","1_1","1_1_1","1","sp|P36066|MGR3L_YEAST",15.7721350506294,"1","galactose"
"1","1_1","1_1_1","1","sp|P47102|GEA1_YEAST",15.6069982880361,"1","galactose"
"1","1_1","1_1_1","1","sp|Q03533|TDA1_YEAST",15.904046726135,"1","galactose"
"1","1_1","1_1_1","1","sp|Q08967|FLC1_YEAST",15.0376686670629,"1","galactose"
"1","1_1","1_1_1","1","sp|P00724|INV2_YEAST",14.8393067614105,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06494|PLR1_YEAST",16.4932951956719,"1","galactose"
"1","1_1","1_1_1","1","sp|Q07528|ATG20_YEAST",15.0588484529327,"1","galactose"
"1","1_1","1_1_1","1","sp|P10849|MTF2_YEAST",17.1736803135801,"1","galactose"
"1","1_1","1_1_1","1","sp|Q03254|FCP1_YEAST",15.1403783384293,"1","galactose"
"1","1_1","1_1_1","1","sp|P08964|MYO1_YEAST",15.4843327396466,"1","galactose"
"1","1_1","1_1_1","1","sp|P40344|ATG3_YEAST",12.9368956219727,"1","galactose"
"1","1_1","1_1_1","1","sp|P32610|VATD_YEAST",17.9260553470687,"1","galactose"
"1","1_1","1_1_1","1","sp|P32591|SWI3_YEAST",16.4765047495196,"1","galactose"
"1","1_1","1_1_1","1","sp|P25694|CDC48_YEAST",16.1988360732977,"1","galactose"
"1","1_1","1_1_1","1","sp|P36006|MYO3_YEAST",14.8924632446804,"1","galactose"
"1","1_1","1_1_1","1","sp|P38687|SRP68_YEAST",15.873278456676,"1","galactose"
"1","1_1","1_1_1","1","sp|P27616|PUR7_YEAST",16.9657390485412,"1","galactose"
"1","1_1","1_1_1","1","sp|P06182|CCHL_YEAST",16.4188820056842,"1","galactose"
"1","1_1","1_1_1","1","sp|P21576|VPS1_YEAST",17.0770652903085,"1","galactose"
"1","1_1","1_1_1","1","sp|P48569|YD183_YEAST",16.9657390485412,"1","galactose"
"1","1_1","1_1_1","1","sp|P40185|MMF1_YEAST",14.7823308177353,"1","galactose"
"1","1_1","1_1_1","1","sp|P40037|HMF1_YEAST",19.0446242127822,"1","galactose"
"1","1_1","1_1_1","1","sp|P32599|FIMB_YEAST",15.8589958910194,"1","galactose"
"1","1_1","1_1_1","1","sp|Q02197|NAA35_YEAST",15.350260121297,"1","galactose"
"1","1_1","1_1_1","1","sp|P53108|YIP5_YEAST",14.9363644464077,"1","galactose"
